step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
425,1.2119505310e+01,3.8543749640e-01,1.0832675115e+00,1.3706258709e-02,9.9761674404e-01,6.8853192619e-03,1.1629799843e+01,1.1869770050e+01,1.2778204918e+01,1.2201627731e+01,1.2118124008e+01,9.8917418718e-01,9.9097949266e-01,1.0040067434e+00,9.9731838703e-01,1.0066049099e+00
426,1.2114127731e+01,3.8542504034e-01,1.0830745397e+00,1.3714179446e-02,9.9758149385e-01,6.8872696567e-03,1.1621970177e+01,1.1866447449e+01,1.2771539688e+01,1.2197827339e+01,1.2112854004e+01,9.8911929131e-01,9.9095761776e-01,1.0039638281e+00,9.9729245901e-01,1.0065742731e+00
427,1.2108848572e+01,3.8540786907e-01,1.0828850210e+00,1.3721818338e-02,9.9754678011e-01,6.8890215115e-03,1.1614292145e+01,1.1863200188e+01,1.2764967918e+01,1.2194129944e+01,1.2107652664e+01,9.8906528950e-01,9.9093616009e-01,1.0039213896e+00,9.9726742506e-01,1.0065436363e+00
428,1.2103664780e+01,3.8538502372e-01,1.0826988516e+00,1.3729139418e-02,9.9751275778e-01,6.8908263732e-03,1.1606767654e+01,1.1860019684e+01,1.2758487701e+01,1.2190521240e+01,1.2102527618e+01,9.8901224136e-01,9.9091506004e-01,1.0038797855e+00,9.9724298716e-01,1.0065137148e+00
429,1.2098575401e+01,3.8535672372e-01,1.0825160011e+00,1.3736154582e-02,9.9747933149e-01,6.8925406357e-03,1.1599390030e+01,1.1856908798e+01,1.2752096176e+01,1.2187004089e+01,1.2097477913e+01,9.8896002769e-01,9.9089449644e-01,1.0038387775e+00,9.9721920490e-01,1.0064841509e+00
430,1.2093580246e+01,3.8532281393e-01,1.0823364673e+00,1.3742849504e-02,9.9744654894e-01,6.8941529215e-03,1.1592165947e+01,1.1853862762e+01,1.2745797157e+01,1.2183577538e+01,1.2092497826e+01,9.8890882730e-01,9.9087440968e-01,1.0037984848e+00,9.9719607830e-01,1.0064549446e+00
431,1.2088674545e+01,3.8528302130e-01,1.0821600833e+00,1.3749221381e-02,9.9741426706e-01,6.8957230515e-03,1.1585087776e+01,1.1850877762e+01,1.2739583969e+01,1.2180237770e+01,1.2087585449e+01,9.8885840178e-01,9.9085456133e-01,1.0037586689e+00,9.9717360735e-01,1.0064260960e+00
432,1.2083858871e+01,3.8523692910e-01,1.0819868737e+00,1.3755256262e-02,9.9738265276e-01,6.8972169632e-03,1.1578154564e+01,1.1847952843e+01,1.2733454704e+01,1.2176987648e+01,1.2082744598e+01,9.8880887032e-01,9.9083536863e-01,1.0037195683e+00,9.9715173244e-01,1.0063977242e+00
433,1.2079131699e+01,3.8518566326e-01,1.0818167867e+00,1.3760985530e-02,9.9735152721e-01,6.8986573596e-03,1.1571370125e+01,1.1845082283e+01,1.2727415085e+01,1.2173822403e+01,1.2077968597e+01,9.8876029253e-01,9.9081623554e-01,1.0036809444e+00,9.9713045359e-01,1.0063697100e+00
434,1.2074491501e+01,3.8512756592e-01,1.0816497725e+00,1.3766357540e-02,9.9732097387e-01,6.9000303883e-03,1.1564727783e+01,1.1842269897e+01,1.2721457481e+01,1.2170740128e+01,1.2073262215e+01,9.8871248960e-01,9.9079757929e-01,1.0036429167e+00,9.9710983038e-01,1.0063420534e+00
435,1.2069938087e+01,3.8506322089e-01,1.0814858275e+00,1.3771387536e-02,9.9729100466e-01,6.9011951948e-03,1.1558230400e+01,1.1839512825e+01,1.2715584755e+01,1.2167746544e+01,1.2068615913e+01,9.8866581917e-01,9.9077934027e-01,1.0036054850e+00,9.9708986282e-01,1.0063145161e+00
436,1.2065468597e+01,3.8499232010e-01,1.0813248523e+00,1.3776070078e-02,9.9726166725e-01,6.9024296492e-03,1.1551872253e+01,1.1836806297e+01,1.2709792137e+01,1.2164831161e+01,1.2064041138e+01,9.8861992359e-01,9.9076145887e-01,1.0035687685e+00,9.9707049131e-01,1.0062876940e+00
437,1.2061081886e+01,3.8491601309e-01,1.0811668078e+00,1.3780438193e-02,9.9723275900e-01,6.9035665012e-03,1.1545655251e+01,1.1834150314e+01,1.2704085350e+01,1.2161993980e+01,1.2059524536e+01,9.8857480288e-01,9.9074393511e-01,1.0035325289e+00,9.9705141783e-01,1.0062611103e+00
438,1.2056777573e+01,3.8483129979e-01,1.0810116869e+00,1.3784393330e-02,9.9720444679e-01,6.9045237273e-03,1.1539577484e+01,1.1831542969e+01,1.2698452950e+01,1.2159241676e+01,1.2055072784e+01,9.8853081465e-01,9.9072670937e-01,1.0034967661e+00,9.9703317881e-01,1.0062347651e+00
439,1.2052551842e+01,3.8474138090e-01,1.0808593516e+00,1.3788042176e-02,9.9717662334e-01,6.9055041883e-03,1.1533637047e+01,1.1828978539e+01,1.2692903519e+01,1.2156562805e+01,1.2050677299e+01,9.8848754168e-01,9.9070966244e-01,1.0034617186e+00,9.9701541662e-01,1.0062087774e+00
440,1.2048405075e+01,3.8464570851e-01,1.0807098193e+00,1.3791367718e-02,9.9714936018e-01,6.9064138392e-03,1.1527832031e+01,1.1826456070e+01,1.2687434196e+01,1.2153958321e+01,1.2046344757e+01,9.8844522238e-01,9.9069297314e-01,1.0034273863e+00,9.9699807167e-01,1.0061831474e+00
441,1.2044335937e+01,3.8453972426e-01,1.0805630498e+00,1.3794208284e-02,9.9712260962e-01,6.9071216463e-03,1.1522166252e+01,1.1823978424e+01,1.2682035446e+01,1.2151432037e+01,1.2042067528e+01,9.8840385675e-01,9.9067670107e-01,1.0033932924e+00,9.9698144197e-01,1.0061577559e+00
442,1.2040341949e+01,3.8442765283e-01,1.0804189517e+00,1.3796717096e-02,9.9709639549e-01,6.9078038690e-03,1.1516630173e+01,1.1821539879e+01,1.2676712036e+01,1.2148977280e+01,1.2037850380e+01,9.8836338520e-01,9.9066066742e-01,1.0033597946e+00,9.9696528912e-01,1.0061328411e+00
443,1.2036422920e+01,3.8430885127e-01,1.0802775215e+00,1.3798868636e-02,9.9707064629e-01,6.9084315246e-03,1.1511224747e+01,1.1819142342e+01,1.2671463966e+01,1.2146595001e+01,1.2033688545e+01,9.8832362890e-01,9.9064493179e-01,1.0033268929e+00,9.9694961309e-01,1.0061081648e+00
444,1.2032575989e+01,3.8418238202e-01,1.0801386595e+00,1.3800629854e-02,9.9704538584e-01,6.9089657631e-03,1.1505950928e+01,1.1816777229e+01,1.2666287422e+01,1.2144282341e+01,1.2029582024e+01,9.8828482628e-01,9.9062937498e-01,1.0032945871e+00,9.9693441391e-01,1.0060837269e+00
445,1.2028800774e+01,3.8404731796e-01,1.0800023556e+00,1.3801969813e-02,9.9702051878e-01,6.9094028997e-03,1.1500805855e+01,1.1814448357e+01,1.2661179543e+01,1.2142037392e+01,1.2025532722e+01,9.8824685812e-01,9.9061399698e-01,1.0032625198e+00,9.9691957235e-01,1.0060596466e+00
446,1.2025095940e+01,3.8390475596e-01,1.0798685627e+00,1.3802923249e-02,9.9699629545e-01,6.9097923599e-03,1.1495789528e+01,1.1812153816e+01,1.2656144142e+01,1.2139857292e+01,1.2021534920e+01,9.8820990324e-01,9.9059897661e-01,1.0032314062e+00,9.9690526724e-01,1.0060359240e+00
447,1.2021457100e+01,3.8375546961e-01,1.0797371236e+00,1.3803527491e-02,9.9697231054e-01,6.9100031763e-03,1.1490892410e+01,1.1809889793e+01,1.2651174545e+01,1.2137743950e+01,1.2017584801e+01,9.8817360401e-01,9.9058407545e-01,1.0032002926e+00,9.9689137936e-01,1.0060122013e+00
448,1.2017889214e+01,3.8359658878e-01,1.0796082231e+00,1.3803667461e-02,9.9694901705e-01,6.9101180646e-03,1.1486127853e+01,1.1807657242e+01,1.2646274567e+01,1.2135695457e+01,1.2013690948e+01,9.8813849688e-01,9.9056959152e-01,1.0031700134e+00,9.9687802792e-01,1.0059889555e+00
449,1.2014385033e+01,3.8343153656e-01,1.0794815973e+00,1.3803478246e-02,9.9692603350e-01,6.9102596703e-03,1.1481478691e+01,1.1805451393e+01,1.2641440392e+01,1.2133705139e+01,1.2009849548e+01,9.8810398579e-01,9.9055504799e-01,1.0031400919e+00,9.9686497450e-01,1.0059660673e+00
450,1.2010945702e+01,3.8325758429e-01,1.0793572927e+00,1.3802861891e-02,9.9690350294e-01,6.9102581551e-03,1.1476947784e+01,1.1803277969e+01,1.2636667252e+01,1.2131779671e+01,1.2006055832e+01,9.8807030916e-01,9.9054086208e-01,1.0031105280e+00,9.9685239792e-01,1.0059434175e+00
451,1.2007568550e+01,3.8307459311e-01,1.0792352149e+00,1.3801808940e-02,9.9688141346e-01,6.9100741581e-03,1.1472537041e+01,1.1801130295e+01,1.2631957054e+01,1.2129906654e+01,1.2002311707e+01,9.8803758621e-01,9.9052697420e-01,1.0030815601e+00,9.9684017897e-01,1.0059207678e+00
452,1.2004254913e+01,3.8288502529e-01,1.0791154113e+00,1.3800408653e-02,9.9685976505e-01,6.9099507364e-03,1.1468242645e+01,1.1799007416e+01,1.2627312660e+01,1.2128094673e+01,1.1998617172e+01,9.8800551891e-01,9.9051320553e-01,1.0030530691e+00,9.9682831764e-01,1.0058987141e+00
453,1.2000998497e+01,3.8268671556e-01,1.0789976583e+00,1.3798590248e-02,9.9683843851e-01,6.9096664457e-03,1.1464059830e+01,1.1796906471e+01,1.2622724533e+01,1.2126335144e+01,1.1994966507e+01,9.8797440529e-01,9.9049937725e-01,1.0030249357e+00,9.9681681395e-01,1.0058766603e+00
454,1.1997804070e+01,3.8247972129e-01,1.0788821301e+00,1.3796351158e-02,9.9681763649e-01,6.9093294524e-03,1.1459992409e+01,1.1794830322e+01,1.2618196487e+01,1.2124633789e+01,1.1991367340e+01,9.8794400692e-01,9.9048602581e-01,1.0029972792e+00,9.9680578709e-01,1.0058550835e+00
455,1.1994665146e+01,3.8226476092e-01,1.0787685929e+00,1.3793722547e-02,9.9679712057e-01,6.9088665489e-03,1.1456032753e+01,1.1792774200e+01,1.2613724709e+01,1.2122982025e+01,1.1987812042e+01,9.8791450262e-01,9.9047255516e-01,1.0029698610e+00,9.9679505825e-01,1.0058336258e+00
456,1.1991582489e+01,3.8204205541e-01,1.0786570754e+00,1.3790711846e-02,9.9677702188e-01,6.9083363012e-03,1.1452179909e+01,1.1790740013e+01,1.2609310150e+01,1.2121379852e+01,1.1984302521e+01,9.8788565397e-01,9.9045944214e-01,1.0029431581e+00,9.9678456783e-01,1.0058122873e+00
457,1.1988556099e+01,3.8181209379e-01,1.0785475787e+00,1.3787336293e-02,9.9675729275e-01,6.9078015784e-03,1.1448432922e+01,1.1788725853e+01,1.2604953766e+01,1.2119825363e+01,1.1980842590e+01,9.8785758018e-01,9.9044638872e-01,1.0029166937e+00,9.9677425623e-01,1.0057915449e+00
458,1.1985584259e+01,3.8157200375e-01,1.0784400454e+00,1.3783495269e-02,9.9673800468e-01,6.9070641639e-03,1.1444792747e+01,1.1786734581e+01,1.2600647926e+01,1.2118322372e+01,1.1977423668e+01,9.8783040047e-01,9.9043357372e-01,1.0028905869e+00,9.9676465988e-01,1.0057708025e+00
459,1.1982663727e+01,3.8132458663e-01,1.0783343560e+00,1.3779292410e-02,9.9671900272e-01,6.9063172693e-03,1.1441252708e+01,1.1784757614e+01,1.2596394539e+01,1.2116864204e+01,1.1974049568e+01,9.8780393600e-01,9.9042069912e-01,1.0028648376e+00,9.9675512314e-01,1.0057504177e+00
460,1.1979793930e+01,3.8107190546e-01,1.0782304888e+00,1.3774803394e-02,9.9670033455e-01,6.9054957624e-03,1.1437807083e+01,1.1782797813e+01,1.2592196465e+01,1.2115449905e+01,1.1970718384e+01,9.8777806759e-01,9.9040806293e-01,1.0028395653e+00,9.9674582481e-01,1.0057301521e+00
461,1.1976975250e+01,3.8080947444e-01,1.0781284640e+00,1.3769865647e-02,9.9668205976e-01,6.9046060941e-03,1.1434462547e+01,1.1780856133e+01,1.2588047028e+01,1.2114076614e+01,1.1967433929e+01,9.8775297403e-01,9.9039554596e-01,1.0028147697e+00,9.9673688412e-01,1.0057101250e+00
462,1.1974205589e+01,3.8053804094e-01,1.0780282059e+00,1.3764508033e-02,9.9666410685e-01,6.9035733953e-03,1.1431215286e+01,1.1778933525e+01,1.2583945274e+01,1.2112746239e+01,1.1964187622e+01,9.8772865534e-01,9.9038320780e-01,1.0027900934e+00,9.9672824144e-01,1.0056903362e+00
463,1.1971484566e+01,3.8026155987e-01,1.0779296973e+00,1.3758876875e-02,9.9664649963e-01,6.9025499326e-03,1.1428057671e+01,1.1777022362e+01,1.2579895020e+01,1.2111457825e+01,1.1960989952e+01,9.8770493269e-01,9.9037086964e-01,1.0027657747e+00,9.9672001600e-01,1.0056709051e+00
464,1.1968810463e+01,3.7997880640e-01,1.0778328785e+00,1.3752926739e-02,9.9662921429e-01,6.9014719856e-03,1.1424989700e+01,1.1775128365e+01,1.2575895309e+01,1.2110207558e+01,1.1957831383e+01,9.8768192530e-01,9.9035865068e-01,1.0027419329e+00,9.9671185017e-01,1.0056517124e+00
465,1.1966180611e+01,3.7968592931e-01,1.0777376579e+00,1.3746523169e-02,9.9661219120e-01,6.9002332065e-03,1.1422012329e+01,1.1773251534e+01,1.2571936607e+01,1.2108989716e+01,1.1954712868e+01,9.8765951395e-01,9.9034672976e-01,1.0027183294e+00,9.9670386314e-01,1.0056325197e+00
466,1.1963595390e+01,3.7938734795e-01,1.0776440454e+00,1.3739828088e-02,9.9659546614e-01,6.8990455117e-03,1.1419118881e+01,1.1771385193e+01,1.2568023682e+01,1.2107810020e+01,1.1951639175e+01,9.8763781786e-01,9.9033457041e-01,1.0026950836e+00,9.9669605494e-01,1.0056138039e+00
467,1.1961054230e+01,3.7908230780e-01,1.0775520221e+00,1.3732810166e-02,9.9657905102e-01,6.8976970789e-03,1.1416311264e+01,1.1769534111e+01,1.2564158440e+01,1.2106664658e+01,1.1948602676e+01,9.8761671782e-01,9.9032270908e-01,1.0026720762e+00,9.9668866396e-01,1.0055950880e+00
468,1.1958555412e+01,3.7877002871e-01,1.0774615274e+00,1.3725448358e-02,9.9656292200e-01,6.8962712328e-03,1.1413584709e+01,1.1767697334e+01,1.2560335159e+01,1.2105549812e+01,1.1945610046e+01,9.8759633303e-01,9.9031096697e-01,1.0026494265e+00,9.9668127298e-01,1.0055766106e+00
469,1.1956097794e+01,3.7845176445e-01,1.0773725192e+00,1.3717789357e-02,9.9654704332e-01,6.8948516088e-03,1.1410936356e+01,1.1765873909e+01,1.2556553841e+01,1.2104470253e+01,1.1942654610e+01,9.8757630587e-01,9.9029928446e-01,1.0026270151e+00,9.9667423964e-01,1.0055583715e+00
470,1.1953679848e+01,3.7812748777e-01,1.0772849430e+00,1.3709830443e-02,9.9653148651e-01,6.8933758214e-03,1.1408366203e+01,1.1764060020e+01,1.2552816391e+01,1.2103414536e+01,1.1939742088e+01,9.8755711317e-01,9.9028760195e-01,1.0026049614e+00,9.9666726589e-01,1.0055404902e+00
471,1.1951303291e+01,3.7779618459e-01,1.0771988631e+00,1.3701540371e-02,9.9651621580e-01,6.8918112819e-03,1.1405872345e+01,1.1762262344e+01,1.2549117088e+01,1.2102395058e+01,1.1936869621e+01,9.8753839731e-01,9.9027615786e-01,1.0025831461e+00,9.9666064978e-01,1.0055227280e+00
472,1.1948965836e+01,3.7746260425e-01,1.0771141918e+00,1.3693088826e-02,9.9650125504e-01,6.8903094952e-03,1.1403447151e+01,1.1760477066e+01,1.2545466423e+01,1.2101398468e+01,1.1934040070e+01,9.8752021790e-01,9.9026471376e-01,1.0025619268e+00,9.9665409327e-01,1.0055053234e+00
473,1.1946663857e+01,3.7712166058e-01,1.0770308038e+00,1.3684298632e-02,9.9648644924e-01,6.8886827974e-03,1.1401093483e+01,1.1758702278e+01,1.2541849136e+01,1.2100429535e+01,1.1931244850e+01,9.8750257492e-01,9.9025326967e-01,1.0025405884e+00,9.9664777517e-01,1.0054880381e+00
474,1.1944399071e+01,3.7677659507e-01,1.0769487585e+00,1.3675285580e-02,9.9647189379e-01,6.8870753863e-03,1.1398807526e+01,1.1756937027e+01,1.2538272858e+01,1.2099485397e+01,1.1928492546e+01,9.8748534918e-01,9.9024194479e-01,1.0025197268e+00,9.9664145708e-01,1.0054709911e+00
475,1.1942169762e+01,3.7642526831e-01,1.0768679967e+00,1.3665974734e-02,9.9645758867e-01,6.8853319653e-03,1.1396588326e+01,1.1755188942e+01,1.2534732819e+01,1.2098564148e+01,1.1925774574e+01,9.8746877909e-01,9.9023073912e-01,1.0024989843e+00,9.9663537741e-01,1.0054540634e+00
476,1.1939977455e+01,3.7607022941e-01,1.0767885716e+00,1.3656457129e-02,9.9644360542e-01,6.8836031262e-03,1.1394434929e+01,1.1753450394e+01,1.2531233788e+01,1.2097667694e+01,1.1923100471e+01,9.8745280504e-01,9.9021959305e-01,1.0024787188e+00,9.9662941694e-01,1.0054374933e+00
477,1.1937816811e+01,3.7570977956e-01,1.0767102916e+00,1.3646678478e-02,9.9642976522e-01,6.8817796529e-03,1.1392342567e+01,1.1751722336e+01,1.2527767181e+01,1.2096792221e+01,1.1920459747e+01,9.8743712902e-01,9.9020856619e-01,1.0024584532e+00,9.9662375450e-01,1.0054209232e+00
478,1.1935689735e+01,3.7534735078e-01,1.0766332226e+00,1.3636761054e-02,9.9641608000e-01,6.8800583676e-03,1.1390307426e+01,1.1750004768e+01,1.2524341583e+01,1.2095934868e+01,1.1917860031e+01,9.8742175102e-01,9.9019742012e-01,1.0024385452e+00,9.9661797285e-01,1.0054047108e+00
479,1.1933595848e+01,3.7497939278e-01,1.0765573554e+00,1.3626581613e-02,9.9640275240e-01,6.8782200250e-03,1.1388330460e+01,1.1748302460e+01,1.2520947456e+01,1.2095098495e+01,1.1915300369e+01,9.8740702868e-01,9.9018663168e-01,1.0024187565e+00,9.9661248922e-01,1.0053888559e+00
480,1.1931532478e+01,3.7461037684e-01,1.0764825883e+00,1.3616300578e-02,9.9638952017e-01,6.8763854909e-03,1.1386405945e+01,1.1746608734e+01,1.2517592430e+01,1.2094280243e+01,1.1912775040e+01,9.8739266396e-01,9.9017566442e-01,1.0023993254e+00,9.9660694599e-01,1.0053730011e+00
481,1.1929501724e+01,3.7423514176e-01,1.0764090042e+00,1.3605729558e-02,9.9637657404e-01,6.8744704554e-03,1.1384542465e+01,1.1744927406e+01,1.2514269829e+01,1.2093479156e+01,1.1910289764e+01,9.8737889528e-01,9.9016487598e-01,1.0023801327e+00,9.9660158157e-01,1.0053573847e+00
482,1.1927500153e+01,3.7386036389e-01,1.0763364708e+00,1.3595122242e-02,9.9636384249e-01,6.8726371252e-03,1.1382720947e+01,1.1743257523e+01,1.2510982513e+01,1.2092697144e+01,1.1907842636e+01,9.8736530542e-01,9.9015414715e-01,1.0023611784e+00,9.9659645557e-01,1.0053421259e+00
483,1.1925528908e+01,3.7347979555e-01,1.0762650376e+00,1.3584241872e-02,9.9635123014e-01,6.8707063321e-03,1.1380957603e+01,1.1741599083e+01,1.2507727623e+01,1.2091927528e+01,1.1905432701e+01,9.8735213280e-01,9.9014353752e-01,1.0023422241e+00,9.9659126997e-01,1.0053269863e+00
484,1.1923584747e+01,3.7309948476e-01,1.0761945800e+00,1.3573316231e-02,9.9633885622e-01,6.8688512083e-03,1.1379237175e+01,1.1739947319e+01,1.2504508972e+01,1.2091170311e+01,1.1903059959e+01,9.8733943701e-01,9.9013280869e-01,1.0023237467e+00,9.9658608437e-01,1.0053122044e+00
485,1.1921670723e+01,3.7271657544e-01,1.0761252128e+00,1.3562242463e-02,9.9632668495e-01,6.8668894205e-03,1.1377562523e+01,1.1738314629e+01,1.2501322746e+01,1.2090430260e+01,1.1900723457e+01,9.8732703924e-01,9.9012237787e-01,1.0023053885e+00,9.9658119678e-01,1.0052974224e+00
486,1.1919781113e+01,3.7233126593e-01,1.0760567277e+00,1.3551032909e-02,9.9631457329e-01,6.8649707231e-03,1.1375929832e+01,1.1736687660e+01,1.2498164177e+01,1.2089699745e+01,1.1898424149e+01,9.8731487989e-01,9.9011182785e-01,1.0022871494e+00,9.9657613039e-01,1.0052828789e+00
487,1.1917919540e+01,3.7194537190e-01,1.0759892553e+00,1.3539749015e-02,9.9630273581e-01,6.8631147408e-03,1.1374340057e+01,1.1735072136e+01,1.2495039940e+01,1.2088985443e+01,1.1896160126e+01,9.8730301857e-01,9.9010127783e-01,1.0022691488e+00,9.9657154083e-01,1.0052686930e+00
488,1.1916084671e+01,3.7155758282e-01,1.0759227487e+00,1.3528346408e-02,9.9629107714e-01,6.8610742709e-03,1.1372791290e+01,1.1733469963e+01,1.2491947174e+01,1.2088279724e+01,1.1893935204e+01,9.8729181290e-01,9.9009102583e-01,1.0022513866e+00,9.9656665325e-01,1.0052545071e+00
489,1.1914273262e+01,3.7117050387e-01,1.0758570871e+00,1.3516925100e-02,9.9627953768e-01,6.8592142291e-03,1.1371275902e+01,1.1731877327e+01,1.2488884926e+01,1.2087585449e+01,1.1891742706e+01,9.8728048801e-01,9.9008071423e-01,1.0022338629e+00,9.9656194448e-01,1.0052406788e+00
490,1.1912487602e+01,3.7078028468e-01,1.0757923588e+00,1.3505340427e-02,9.9626817703e-01,6.8572710513e-03,1.1369802475e+01,1.1730297089e+01,1.2485852242e+01,1.2086895943e+01,1.1889590263e+01,9.8726975918e-01,9.9007046223e-01,1.0022164583e+00,9.9655711651e-01,1.0052270889e+00
491,1.1910725212e+01,3.7039025058e-01,1.0757284699e+00,1.3493722099e-02,9.9625693560e-01,6.8552940271e-03,1.1368359566e+01,1.1728730202e+01,1.2482847214e+01,1.2086217880e+01,1.1887471199e+01,9.8725920916e-01,9.9006032944e-01,1.0021990538e+00,9.9655246735e-01,1.0052136183e+00
492,1.1908987236e+01,3.7000013656e-01,1.0756654628e+00,1.3482053739e-02,9.9624592066e-01,6.8534540358e-03,1.1366952896e+01,1.1727172852e+01,1.2479874611e+01,1.2085547447e+01,1.1885388374e+01,9.8724877834e-01,9.9005025625e-01,1.0021821260e+00,9.9654793739e-01,1.0052005053e+00
493,1.1907269669e+01,3.6961254597e-01,1.0756031887e+00,1.3470441511e-02,9.9623494148e-01,6.8515950077e-03,1.1365570068e+01,1.1725622177e+01,1.2476929665e+01,1.2084886551e+01,1.1883339882e+01,9.8723858595e-01,9.9004006386e-01,1.0021653175e+00,9.9654334784e-01,1.0051873922e+00
494,1.1905576897e+01,3.6922230523e-01,1.0755418140e+00,1.3458686413e-02,9.9622414112e-01,6.8496392310e-03,1.1364226341e+01,1.1724084854e+01,1.2474013329e+01,1.2084232330e+01,1.1881327629e+01,9.8722881079e-01,9.9003005028e-01,1.0021483898e+00,9.9653893709e-01,1.0051745176e+00
495,1.1903905487e+01,3.6883370939e-01,1.0754812088e+00,1.3446953814e-02,9.9621355534e-01,6.8477808127e-03,1.1362906456e+01,1.1722563744e+01,1.2471127510e+01,1.2083580017e+01,1.1879349709e+01,9.8721921444e-01,9.9002021551e-01,1.0021319389e+00,9.9653440714e-01,1.0051620007e+00
496,1.1902254486e+01,3.6844723514e-01,1.0754213380e+00,1.3435261211e-02,9.9620305300e-01,6.8459872759e-03,1.1361612320e+01,1.1721047401e+01,1.2468270302e+01,1.2082935333e+01,1.1877407074e+01,9.8720973730e-01,9.9001026154e-01,1.0021157265e+00,9.9652993679e-01,1.0051496029e+00
497,1.1900624466e+01,3.6805913182e-01,1.0753622270e+00,1.3423476254e-02,9.9619265795e-01,6.8441113840e-03,1.1360343933e+01,1.1719550133e+01,1.2465435028e+01,1.2082295418e+01,1.1875497818e+01,9.8720049858e-01,9.9000054598e-01,1.0020992756e+00,9.9652552605e-01,1.0051374435e+00
498,1.1899015236e+01,3.6767378870e-01,1.0753038643e+00,1.3411751621e-02,9.9618242979e-01,6.8422782344e-03,1.1359102249e+01,1.1718057632e+01,1.2462632179e+01,1.2081661224e+01,1.1873622894e+01,9.8719161749e-01,9.8999071121e-01,1.0020833015e+00,9.9652111530e-01,1.0051254034e+00
499,1.1897424316e+01,3.6729078702e-01,1.0752461599e+00,1.3400082864e-02,9.9617228508e-01,6.8404766609e-03,1.1357877731e+01,1.1716577530e+01,1.2459855080e+01,1.2081028938e+01,1.1871782303e+01,9.8718273640e-01,9.8998105526e-01,1.0020673275e+00,9.9651670456e-01,1.0051136017e+00
500,1.1895852089e+01,3.6690850702e-01,1.0751891300e+00,1.3388407010e-02,9.9616228342e-01,6.8387595430e-03,1.1356677055e+01,1.1715105057e+01,1.2457102776e+01,1.2080400467e+01,1.1869975090e+01,9.8717409372e-01,9.8997128010e-01,1.0020517111e+00,9.9651229382e-01,1.0051020384e+00
