step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,clean_loss_mean,clean_loss_std,log10_clean_loss_mean,log10_clean_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,clean_loss_replica_1,cosine_similarity_replica_1
506,1.2797804832e+06,0.0000000000e+00,6.1071354829e+00,0.0000000000e+00,1.2797804832e+06,0.0000000000e+00,6.1071354829e+00,0.0000000000e+00,2.0878259838e-01,0.0000000000e+00,1.2797804832e+06,1.2797804832e+06,2.0878259838e-01
507,1.2798672676e+06,0.0000000000e+00,6.1071649322e+00,0.0000000000e+00,1.2798672676e+06,0.0000000000e+00,6.1071649322e+00,0.0000000000e+00,2.0877678692e-01,0.0000000000e+00,1.2798672676e+06,1.2798672676e+06,2.0877678692e-01
508,1.2799525261e+06,0.0000000000e+00,6.1071938618e+00,0.0000000000e+00,1.2799525261e+06,0.0000000000e+00,6.1071938618e+00,0.0000000000e+00,2.0877107978e-01,0.0000000000e+00,1.2799525261e+06,1.2799525261e+06,2.0877107978e-01
509,1.2800362587e+06,0.0000000000e+00,6.1072222718e+00,0.0000000000e+00,1.2800362587e+06,0.0000000000e+00,6.1072222718e+00,0.0000000000e+00,2.0876538754e-01,0.0000000000e+00,1.2800362587e+06,1.2800362587e+06,2.0876538754e-01
510,1.2801184654e+06,0.0000000000e+00,6.1072501622e+00,0.0000000000e+00,1.2801184654e+06,0.0000000000e+00,6.1072501622e+00,0.0000000000e+00,2.0875982940e-01,0.0000000000e+00,1.2801184654e+06,1.2801184654e+06,2.0875982940e-01
511,1.2801997185e+06,0.0000000000e+00,6.1072777274e+00,0.0000000000e+00,1.2801997185e+06,0.0000000000e+00,6.1072777274e+00,0.0000000000e+00,2.0875436068e-01,0.0000000000e+00,1.2801997185e+06,1.2801997185e+06,2.0875436068e-01
512,1.2802797318e+06,0.0000000000e+00,6.1073048702e+00,0.0000000000e+00,1.2802799225e+06,0.0000000000e+00,6.1073049349e+00,0.0000000000e+00,2.0874901116e-01,0.0000000000e+00,1.2802797318e+06,1.2802799225e+06,2.0874901116e-01
513,1.2803578377e+06,0.0000000000e+00,6.1073313643e+00,0.0000000000e+00,1.2803580284e+06,0.0000000000e+00,6.1073314290e+00,0.0000000000e+00,2.0874369144e-01,0.0000000000e+00,1.2803578377e+06,1.2803580284e+06,2.0874369144e-01
514,1.2804356575e+06,0.0000000000e+00,6.1073577598e+00,0.0000000000e+00,1.2804356575e+06,0.0000000000e+00,6.1073577598e+00,0.0000000000e+00,2.0873852074e-01,0.0000000000e+00,1.2804356575e+06,1.2804356575e+06,2.0873852074e-01
515,1.2805117607e+06,0.0000000000e+00,6.1073835716e+00,0.0000000000e+00,1.2805117607e+06,0.0000000000e+00,6.1073835716e+00,0.0000000000e+00,2.0873340964e-01,0.0000000000e+00,1.2805117607e+06,1.2805117607e+06,2.0873340964e-01
516,1.2805866241e+06,0.0000000000e+00,6.1074089613e+00,0.0000000000e+00,1.2805867195e+06,0.0000000000e+00,6.1074089936e+00,0.0000000000e+00,2.0872838795e-01,0.0000000000e+00,1.2805866241e+06,1.2805867195e+06,2.0872838795e-01
517,1.2806607246e+06,0.0000000000e+00,6.1074340908e+00,0.0000000000e+00,1.2806606293e+06,0.0000000000e+00,6.1074340584e+00,0.0000000000e+00,2.0872339606e-01,0.0000000000e+00,1.2806607246e+06,1.2806606293e+06,2.0872339606e-01
518,1.2807327271e+06,0.0000000000e+00,6.1074585074e+00,0.0000000000e+00,1.2807327271e+06,0.0000000000e+00,6.1074585074e+00,0.0000000000e+00,2.0871853828e-01,0.0000000000e+00,1.2807327271e+06,1.2807327271e+06,2.0871853828e-01
519,1.2808045387e+06,0.0000000000e+00,6.1074828579e+00,0.0000000000e+00,1.2808045387e+06,0.0000000000e+00,6.1074828579e+00,0.0000000000e+00,2.0871371031e-01,0.0000000000e+00,1.2808045387e+06,1.2808045387e+06,2.0871371031e-01
520,1.2808750153e+06,0.0000000000e+00,6.1075067544e+00,0.0000000000e+00,1.2808750153e+06,0.0000000000e+00,6.1075067544e+00,0.0000000000e+00,2.0870895684e-01,0.0000000000e+00,1.2808750153e+06,1.2808750153e+06,2.0870895684e-01
521,1.2809439659e+06,0.0000000000e+00,6.1075301322e+00,0.0000000000e+00,1.2809441566e+06,0.0000000000e+00,6.1075301969e+00,0.0000000000e+00,2.0870432258e-01,0.0000000000e+00,1.2809439659e+06,1.2809441566e+06,2.0870432258e-01
522,1.2810125351e+06,0.0000000000e+00,6.1075533795e+00,0.0000000000e+00,1.2810125351e+06,0.0000000000e+00,6.1075533795e+00,0.0000000000e+00,2.0869974792e-01,0.0000000000e+00,1.2810125351e+06,1.2810125351e+06,2.0869974792e-01
523,1.2810797691e+06,0.0000000000e+00,6.1075761728e+00,0.0000000000e+00,1.2810797691e+06,0.0000000000e+00,6.1075761728e+00,0.0000000000e+00,2.0869520307e-01,0.0000000000e+00,1.2810797691e+06,1.2810797691e+06,2.0869520307e-01
524,1.2811459541e+06,0.0000000000e+00,6.1075986094e+00,0.0000000000e+00,1.2811459541e+06,0.0000000000e+00,6.1075986094e+00,0.0000000000e+00,2.0869074762e-01,0.0000000000e+00,1.2811459541e+06,1.2811459541e+06,2.0869074762e-01
525,1.2812112808e+06,0.0000000000e+00,6.1076207539e+00,0.0000000000e+00,1.2812112808e+06,0.0000000000e+00,6.1076207539e+00,0.0000000000e+00,2.0868635178e-01,0.0000000000e+00,1.2812112808e+06,1.2812112808e+06,2.0868635178e-01
526,1.2812756538e+06,0.0000000000e+00,6.1076425740e+00,0.0000000000e+00,1.2812757492e+06,0.0000000000e+00,6.1076426063e+00,0.0000000000e+00,2.0868204534e-01,0.0000000000e+00,1.2812756538e+06,1.2812757492e+06,2.0868204534e-01
527,1.2813389778e+06,0.0000000000e+00,6.1076640374e+00,0.0000000000e+00,1.2813389778e+06,0.0000000000e+00,6.1076640374e+00,0.0000000000e+00,2.0867782831e-01,0.0000000000e+00,1.2813389778e+06,1.2813389778e+06,2.0867782831e-01
528,1.2814012527e+06,0.0000000000e+00,6.1076851442e+00,0.0000000000e+00,1.2814012527e+06,0.0000000000e+00,6.1076851442e+00,0.0000000000e+00,2.0867359638e-01,0.0000000000e+00,1.2814012527e+06,1.2814012527e+06,2.0867359638e-01
529,1.2814627647e+06,0.0000000000e+00,6.1077059915e+00,0.0000000000e+00,1.2814627647e+06,0.0000000000e+00,6.1077059915e+00,0.0000000000e+00,2.0866946876e-01,0.0000000000e+00,1.2814627647e+06,1.2814627647e+06,2.0866946876e-01
530,1.2815231323e+06,0.0000000000e+00,6.1077264499e+00,0.0000000000e+00,1.2815231323e+06,0.0000000000e+00,6.1077264499e+00,0.0000000000e+00,2.0866541564e-01,0.0000000000e+00,1.2815231323e+06,1.2815231323e+06,2.0866541564e-01
531,1.2815828323e+06,0.0000000000e+00,6.1077466811e+00,0.0000000000e+00,1.2815827370e+06,0.0000000000e+00,6.1077466488e+00,0.0000000000e+00,2.0866142213e-01,0.0000000000e+00,1.2815828323e+06,1.2815827370e+06,2.0866142213e-01
532,1.2816417694e+06,0.0000000000e+00,6.1077666529e+00,0.0000000000e+00,1.2816417694e+06,0.0000000000e+00,6.1077666529e+00,0.0000000000e+00,2.0865748823e-01,0.0000000000e+00,1.2816417694e+06,1.2816417694e+06,2.0865748823e-01
533,1.2816992760e+06,0.0000000000e+00,6.1077861390e+00,0.0000000000e+00,1.2816992760e+06,0.0000000000e+00,6.1077861390e+00,0.0000000000e+00,2.0865356922e-01,0.0000000000e+00,1.2816992760e+06,1.2816992760e+06,2.0865356922e-01
534,1.2817569733e+06,0.0000000000e+00,6.1078056889e+00,0.0000000000e+00,1.2817569733e+06,0.0000000000e+00,6.1078056889e+00,0.0000000000e+00,2.0864975452e-01,0.0000000000e+00,1.2817569733e+06,1.2817569733e+06,2.0864975452e-01
535,1.2818128586e+06,0.0000000000e+00,6.1078246239e+00,0.0000000000e+00,1.2818128586e+06,0.0000000000e+00,6.1078246239e+00,0.0000000000e+00,2.0864595473e-01,0.0000000000e+00,1.2818128586e+06,1.2818128586e+06,2.0864595473e-01
536,1.2818684578e+06,0.0000000000e+00,6.1078434612e+00,0.0000000000e+00,1.2818684578e+06,0.0000000000e+00,6.1078434612e+00,0.0000000000e+00,2.0864225924e-01,0.0000000000e+00,1.2818684578e+06,1.2818684578e+06,2.0864225924e-01
537,1.2819232941e+06,0.0000000000e+00,6.1078620393e+00,0.0000000000e+00,1.2819232941e+06,0.0000000000e+00,6.1078620393e+00,0.0000000000e+00,2.0863857865e-01,0.0000000000e+00,1.2819232941e+06,1.2819232941e+06,2.0863857865e-01
538,1.2819767952e+06,0.0000000000e+00,6.1078801642e+00,0.0000000000e+00,1.2819767952e+06,0.0000000000e+00,6.1078801642e+00,0.0000000000e+00,2.0863494277e-01,0.0000000000e+00,1.2819767952e+06,1.2819767952e+06,2.0863494277e-01
539,1.2820301056e+06,0.0000000000e+00,6.1078982237e+00,0.0000000000e+00,1.2820302963e+06,0.0000000000e+00,6.1078982883e+00,0.0000000000e+00,2.0863141119e-01,0.0000000000e+00,1.2820301056e+06,1.2820302963e+06,2.0863141119e-01
540,1.2820827484e+06,0.0000000000e+00,6.1079160564e+00,0.0000000000e+00,1.2820827484e+06,0.0000000000e+00,6.1079160564e+00,0.0000000000e+00,2.0862789452e-01,0.0000000000e+00,1.2820827484e+06,1.2820827484e+06,2.0862789452e-01
541,1.2821342468e+06,0.0000000000e+00,6.1079335007e+00,0.0000000000e+00,1.2821342468e+06,0.0000000000e+00,6.1079335007e+00,0.0000000000e+00,2.0862439275e-01,0.0000000000e+00,1.2821342468e+06,1.2821342468e+06,2.0862439275e-01
542,1.2821854591e+06,0.0000000000e+00,6.1079508474e+00,0.0000000000e+00,1.2821854591e+06,0.0000000000e+00,6.1079508474e+00,0.0000000000e+00,2.0862101018e-01,0.0000000000e+00,1.2821854591e+06,1.2821854591e+06,2.0862101018e-01
543,1.2822357178e+06,0.0000000000e+00,6.1079678704e+00,0.0000000000e+00,1.2822357178e+06,0.0000000000e+00,6.1079678704e+00,0.0000000000e+00,2.0861764252e-01,0.0000000000e+00,1.2822357178e+06,1.2822357178e+06,2.0861764252e-01
544,1.2822850227e+06,0.0000000000e+00,6.1079845697e+00,0.0000000000e+00,1.2822850227e+06,0.0000000000e+00,6.1079845697e+00,0.0000000000e+00,2.0861428976e-01,0.0000000000e+00,1.2822850227e+06,1.2822850227e+06,2.0861428976e-01
545,1.2823337555e+06,0.0000000000e+00,6.1080010746e+00,0.0000000000e+00,1.2823338509e+06,0.0000000000e+00,6.1080011069e+00,0.0000000000e+00,2.0861104131e-01,0.0000000000e+00,1.2823337555e+06,1.2823338509e+06,2.0861104131e-01
546,1.2823821068e+06,0.0000000000e+00,6.1080174496e+00,0.0000000000e+00,1.2823822975e+06,0.0000000000e+00,6.1080175142e+00,0.0000000000e+00,2.0860779285e-01,0.0000000000e+00,1.2823821068e+06,1.2823822975e+06,2.0860779285e-01
547,1.2824297905e+06,0.0000000000e+00,6.1080335980e+00,0.0000000000e+00,1.2824297905e+06,0.0000000000e+00,6.1080335980e+00,0.0000000000e+00,2.0860463381e-01,0.0000000000e+00,1.2824297905e+06,1.2824297905e+06,2.0860463381e-01
548,1.2824765205e+06,0.0000000000e+00,6.1080494228e+00,0.0000000000e+00,1.2824765205e+06,0.0000000000e+00,6.1080494228e+00,0.0000000000e+00,2.0860147476e-01,0.0000000000e+00,1.2824765205e+06,1.2824765205e+06,2.0860147476e-01
549,1.2825227737e+06,0.0000000000e+00,6.1080650856e+00,0.0000000000e+00,1.2825227737e+06,0.0000000000e+00,6.1080650856e+00,0.0000000000e+00,2.0859837532e-01,0.0000000000e+00,1.2825227737e+06,1.2825227737e+06,2.0859837532e-01
550,1.2825682640e+06,0.0000000000e+00,6.1080804895e+00,0.0000000000e+00,1.2825682640e+06,0.0000000000e+00,6.1080804895e+00,0.0000000000e+00,2.0859533548e-01,0.0000000000e+00,1.2825682640e+06,1.2825682640e+06,2.0859533548e-01
551,1.2826136589e+06,0.0000000000e+00,6.1080958605e+00,0.0000000000e+00,1.2826136589e+06,0.0000000000e+00,6.1080958605e+00,0.0000000000e+00,2.0859231055e-01,0.0000000000e+00,1.2826136589e+06,1.2826136589e+06,2.0859231055e-01
552,1.2826577187e+06,0.0000000000e+00,6.1081107790e+00,0.0000000000e+00,1.2826577187e+06,0.0000000000e+00,6.1081107790e+00,0.0000000000e+00,2.0858928561e-01,0.0000000000e+00,1.2826577187e+06,1.2826577187e+06,2.0858928561e-01
553,1.2827019691e+06,0.0000000000e+00,6.1081257614e+00,0.0000000000e+00,1.2827019691e+06,0.0000000000e+00,6.1081257614e+00,0.0000000000e+00,2.0858637989e-01,0.0000000000e+00,1.2827019691e+06,1.2827019691e+06,2.0858637989e-01
554,1.2827445030e+06,0.0000000000e+00,6.1081401622e+00,0.0000000000e+00,1.2827445030e+06,0.0000000000e+00,6.1081401622e+00,0.0000000000e+00,2.0858347416e-01,0.0000000000e+00,1.2827445030e+06,1.2827445030e+06,2.0858347416e-01
555,1.2827876091e+06,0.0000000000e+00,6.1081547563e+00,0.0000000000e+00,1.2827877045e+06,0.0000000000e+00,6.1081547886e+00,0.0000000000e+00,2.0858062804e-01,0.0000000000e+00,1.2827876091e+06,1.2827877045e+06,2.0858062804e-01
556,1.2828292847e+06,0.0000000000e+00,6.1081688655e+00,0.0000000000e+00,1.2828292847e+06,0.0000000000e+00,6.1081688655e+00,0.0000000000e+00,2.0857782662e-01,0.0000000000e+00,1.2828292847e+06,1.2828292847e+06,2.0857782662e-01
557,1.2828712463e+06,0.0000000000e+00,6.1081830712e+00,0.0000000000e+00,1.2828712463e+06,0.0000000000e+00,6.1081830712e+00,0.0000000000e+00,2.0857502520e-01,0.0000000000e+00,1.2828712463e+06,1.2828712463e+06,2.0857502520e-01
558,1.2829119682e+06,0.0000000000e+00,6.1081968567e+00,0.0000000000e+00,1.2829119682e+06,0.0000000000e+00,6.1081968567e+00,0.0000000000e+00,2.0857229829e-01,0.0000000000e+00,1.2829119682e+06,1.2829119682e+06,2.0857229829e-01
559,1.2829527855e+06,0.0000000000e+00,6.1082106740e+00,0.0000000000e+00,1.2829528809e+06,0.0000000000e+00,6.1082107063e+00,0.0000000000e+00,2.0856957138e-01,0.0000000000e+00,1.2829527855e+06,1.2829528809e+06,2.0856957138e-01
560,1.2829927444e+06,0.0000000000e+00,6.1082242004e+00,0.0000000000e+00,1.2829927444e+06,0.0000000000e+00,6.1082242004e+00,0.0000000000e+00,2.0856693387e-01,0.0000000000e+00,1.2829927444e+06,1.2829927444e+06,2.0856693387e-01
561,1.2830320358e+06,0.0000000000e+00,6.1082375003e+00,0.0000000000e+00,1.2830320358e+06,0.0000000000e+00,6.1082375003e+00,0.0000000000e+00,2.0856428146e-01,0.0000000000e+00,1.2830320358e+06,1.2830320358e+06,2.0856428146e-01
562,1.2830708504e+06,0.0000000000e+00,6.1082506385e+00,0.0000000000e+00,1.2830708504e+06,0.0000000000e+00,6.1082506385e+00,0.0000000000e+00,2.0856167376e-01,0.0000000000e+00,1.2830708504e+06,1.2830708504e+06,2.0856167376e-01
563,1.2831092834e+06,0.0000000000e+00,6.1082636472e+00,0.0000000000e+00,1.2831092834e+06,0.0000000000e+00,6.1082636472e+00,0.0000000000e+00,2.0855909586e-01,0.0000000000e+00,1.2831092834e+06,1.2831092834e+06,2.0855909586e-01
564,1.2831471443e+06,0.0000000000e+00,6.1082764618e+00,0.0000000000e+00,1.2831472397e+06,0.0000000000e+00,6.1082764940e+00,0.0000000000e+00,2.0855657756e-01,0.0000000000e+00,1.2831471443e+06,1.2831472397e+06,2.0855657756e-01
565,1.2831847191e+06,0.0000000000e+00,6.1082891791e+00,0.0000000000e+00,1.2831849098e+06,0.0000000000e+00,6.1082892437e+00,0.0000000000e+00,2.0855407417e-01,0.0000000000e+00,1.2831847191e+06,1.2831849098e+06,2.0855407417e-01
566,1.2832216263e+06,0.0000000000e+00,6.1083016702e+00,0.0000000000e+00,1.2832216263e+06,0.0000000000e+00,6.1083016702e+00,0.0000000000e+00,2.0855160058e-01,0.0000000000e+00,1.2832216263e+06,1.2832216263e+06,2.0855160058e-01
567,1.2832579613e+06,0.0000000000e+00,6.1083139673e+00,0.0000000000e+00,1.2832579613e+06,0.0000000000e+00,6.1083139673e+00,0.0000000000e+00,2.0854915679e-01,0.0000000000e+00,1.2832579613e+06,1.2832579613e+06,2.0854915679e-01
568,1.2832940102e+06,0.0000000000e+00,6.1083261672e+00,0.0000000000e+00,1.2832940102e+06,0.0000000000e+00,6.1083261672e+00,0.0000000000e+00,2.0854674280e-01,0.0000000000e+00,1.2832940102e+06,1.2832940102e+06,2.0854674280e-01
569,1.2833297729e+06,0.0000000000e+00,6.1083382699e+00,0.0000000000e+00,1.2833297729e+06,0.0000000000e+00,6.1083382699e+00,0.0000000000e+00,2.0854437351e-01,0.0000000000e+00,1.2833297729e+06,1.2833297729e+06,2.0854437351e-01
570,1.2833647728e+06,0.0000000000e+00,6.1083501141e+00,0.0000000000e+00,1.2833647728e+06,0.0000000000e+00,6.1083501141e+00,0.0000000000e+00,2.0854201913e-01,0.0000000000e+00,1.2833647728e+06,1.2833647728e+06,2.0854201913e-01
571,1.2833992958e+06,0.0000000000e+00,6.1083617967e+00,0.0000000000e+00,1.2833992958e+06,0.0000000000e+00,6.1083617967e+00,0.0000000000e+00,2.0853970945e-01,0.0000000000e+00,1.2833992958e+06,1.2833992958e+06,2.0853970945e-01
572,1.2834340096e+06,0.0000000000e+00,6.1083735434e+00,0.0000000000e+00,1.2834340096e+06,0.0000000000e+00,6.1083735434e+00,0.0000000000e+00,2.0853742957e-01,0.0000000000e+00,1.2834340096e+06,1.2834340096e+06,2.0853742957e-01
573,1.2834673882e+06,0.0000000000e+00,6.1083848381e+00,0.0000000000e+00,1.2834674835e+06,0.0000000000e+00,6.1083848704e+00,0.0000000000e+00,2.0853516459e-01,0.0000000000e+00,1.2834673882e+06,1.2834674835e+06,2.0853516459e-01
574,1.2835009575e+06,0.0000000000e+00,6.1083961970e+00,0.0000000000e+00,1.2835009575e+06,0.0000000000e+00,6.1083961970e+00,0.0000000000e+00,2.0853292942e-01,0.0000000000e+00,1.2835009575e+06,1.2835009575e+06,2.0853292942e-01
575,1.2835339546e+06,0.0000000000e+00,6.1084073620e+00,0.0000000000e+00,1.2835339546e+06,0.0000000000e+00,6.1084073620e+00,0.0000000000e+00,2.0853072405e-01,0.0000000000e+00,1.2835339546e+06,1.2835339546e+06,2.0853072405e-01
576,1.2835664749e+06,0.0000000000e+00,6.1084183654e+00,0.0000000000e+00,1.2835666656e+06,0.0000000000e+00,6.1084184299e+00,0.0000000000e+00,2.0852853358e-01,0.0000000000e+00,1.2835664749e+06,1.2835666656e+06,2.0852853358e-01
577,1.2835987091e+06,0.0000000000e+00,6.1084292717e+00,0.0000000000e+00,1.2835987091e+06,0.0000000000e+00,6.1084292717e+00,0.0000000000e+00,2.0852637291e-01,0.0000000000e+00,1.2835987091e+06,1.2835987091e+06,2.0852637291e-01
578,1.2836306572e+06,0.0000000000e+00,6.1084400809e+00,0.0000000000e+00,1.2836306572e+06,0.0000000000e+00,6.1084400809e+00,0.0000000000e+00,2.0852427185e-01,0.0000000000e+00,1.2836306572e+06,1.2836306572e+06,2.0852427185e-01
579,1.2836622238e+06,0.0000000000e+00,6.1084507608e+00,0.0000000000e+00,1.2836622238e+06,0.0000000000e+00,6.1084507608e+00,0.0000000000e+00,2.0852212608e-01,0.0000000000e+00,1.2836622238e+06,1.2836622238e+06,2.0852212608e-01
580,1.2836932182e+06,0.0000000000e+00,6.1084612468e+00,0.0000000000e+00,1.2836934090e+06,0.0000000000e+00,6.1084613114e+00,0.0000000000e+00,2.0852006972e-01,0.0000000000e+00,1.2836932182e+06,1.2836934090e+06,2.0852006972e-01
581,1.2837240219e+06,0.0000000000e+00,6.1084716681e+00,0.0000000000e+00,1.2837240219e+06,0.0000000000e+00,6.1084716681e+00,0.0000000000e+00,2.0851801336e-01,0.0000000000e+00,1.2837240219e+06,1.2837240219e+06,2.0851801336e-01
582,1.2837542534e+06,0.0000000000e+00,6.1084818955e+00,0.0000000000e+00,1.2837542534e+06,0.0000000000e+00,6.1084818955e+00,0.0000000000e+00,2.0851598680e-01,0.0000000000e+00,1.2837542534e+06,1.2837542534e+06,2.0851598680e-01
583,1.2837841034e+06,0.0000000000e+00,6.1084919937e+00,0.0000000000e+00,1.2837842941e+06,0.0000000000e+00,6.1084920582e+00,0.0000000000e+00,2.0851400495e-01,0.0000000000e+00,1.2837841034e+06,1.2837842941e+06,2.0851400495e-01
584,1.2838136673e+06,0.0000000000e+00,6.1085019948e+00,0.0000000000e+00,1.2838136673e+06,0.0000000000e+00,6.1085019948e+00,0.0000000000e+00,2.0851205289e-01,0.0000000000e+00,1.2838136673e+06,1.2838136673e+06,2.0851205289e-01
585,1.2838430405e+06,0.0000000000e+00,6.1085119312e+00,0.0000000000e+00,1.2838430405e+06,0.0000000000e+00,6.1085119312e+00,0.0000000000e+00,2.0851008594e-01,0.0000000000e+00,1.2838430405e+06,1.2838430405e+06,2.0851008594e-01
586,1.2838720322e+06,0.0000000000e+00,6.1085217383e+00,0.0000000000e+00,1.2838720322e+06,0.0000000000e+00,6.1085217383e+00,0.0000000000e+00,2.0850817859e-01,0.0000000000e+00,1.2838720322e+06,1.2838720322e+06,2.0850817859e-01
587,1.2839001656e+06,0.0000000000e+00,6.1085312549e+00,0.0000000000e+00,1.2839001656e+06,0.0000000000e+00,6.1085312549e+00,0.0000000000e+00,2.0850624144e-01,0.0000000000e+00,1.2839001656e+06,1.2839001656e+06,2.0850624144e-01
588,1.2839284897e+06,0.0000000000e+00,6.1085408357e+00,0.0000000000e+00,1.2839284897e+06,0.0000000000e+00,6.1085408357e+00,0.0000000000e+00,2.0850434899e-01,0.0000000000e+00,1.2839284897e+06,1.2839284897e+06,2.0850434899e-01
589,1.2839562416e+06,0.0000000000e+00,6.1085502228e+00,0.0000000000e+00,1.2839565277e+06,0.0000000000e+00,6.1085503196e+00,0.0000000000e+00,2.0850250125e-01,0.0000000000e+00,1.2839562416e+06,1.2839565277e+06,2.0850250125e-01
590,1.2839839935e+06,0.0000000000e+00,6.1085596097e+00,0.0000000000e+00,1.2839839935e+06,0.0000000000e+00,6.1085596097e+00,0.0000000000e+00,2.0850063860e-01,0.0000000000e+00,1.2839839935e+06,1.2839839935e+06,2.0850063860e-01
591,1.2840110779e+06,0.0000000000e+00,6.1085687707e+00,0.0000000000e+00,1.2840110779e+06,0.0000000000e+00,6.1085687707e+00,0.0000000000e+00,2.0849885046e-01,0.0000000000e+00,1.2840110779e+06,1.2840110779e+06,2.0849885046e-01
592,1.2840379715e+06,0.0000000000e+00,6.1085778669e+00,0.0000000000e+00,1.2840379715e+06,0.0000000000e+00,6.1085778669e+00,0.0000000000e+00,2.0849704742e-01,0.0000000000e+00,1.2840379715e+06,1.2840379715e+06,2.0849704742e-01
593,1.2840647697e+06,0.0000000000e+00,6.1085869306e+00,0.0000000000e+00,1.2840647697e+06,0.0000000000e+00,6.1085869306e+00,0.0000000000e+00,2.0849527419e-01,0.0000000000e+00,1.2840647697e+06,1.2840647697e+06,2.0849527419e-01
594,1.2840907097e+06,0.0000000000e+00,6.1085957039e+00,0.0000000000e+00,1.2840907097e+06,0.0000000000e+00,6.1085957039e+00,0.0000000000e+00,2.0849350095e-01,0.0000000000e+00,1.2840907097e+06,1.2840907097e+06,2.0849350095e-01
595,1.2841170311e+06,0.0000000000e+00,6.1086046060e+00,0.0000000000e+00,1.2841170311e+06,0.0000000000e+00,6.1086046060e+00,0.0000000000e+00,2.0849181712e-01,0.0000000000e+00,1.2841170311e+06,1.2841170311e+06,2.0849181712e-01
596,1.2841424942e+06,0.0000000000e+00,6.1086132177e+00,0.0000000000e+00,1.2841425896e+06,0.0000000000e+00,6.1086132499e+00,0.0000000000e+00,2.0849010348e-01,0.0000000000e+00,1.2841424942e+06,1.2841425896e+06,2.0849010348e-01
597,1.2841679573e+06,0.0000000000e+00,6.1086218292e+00,0.0000000000e+00,1.2841679573e+06,0.0000000000e+00,6.1086218292e+00,0.0000000000e+00,2.0848837495e-01,0.0000000000e+00,1.2841679573e+06,1.2841679573e+06,2.0848837495e-01
598,1.2841932297e+06,0.0000000000e+00,6.1086303760e+00,0.0000000000e+00,1.2841932297e+06,0.0000000000e+00,6.1086303760e+00,0.0000000000e+00,2.0848670602e-01,0.0000000000e+00,1.2841932297e+06,1.2841932297e+06,2.0848670602e-01
599,1.2842180252e+06,0.0000000000e+00,6.1086387614e+00,0.0000000000e+00,1.2842180252e+06,0.0000000000e+00,6.1086387614e+00,0.0000000000e+00,2.0848506689e-01,0.0000000000e+00,1.2842180252e+06,1.2842180252e+06,2.0848506689e-01
600,1.2842425346e+06,0.0000000000e+00,6.1086470498e+00,0.0000000000e+00,1.2842425346e+06,0.0000000000e+00,6.1086470498e+00,0.0000000000e+00,2.0848341286e-01,0.0000000000e+00,1.2842425346e+06,1.2842425346e+06,2.0848341286e-01
