step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
605,9.9952800000e+06,0.0000000000e+00,6.9997949646e+00,0.0000000000e+00,9.9952796875e+04,0.0000000000e+00,2.4061058648e-03,0.0000000000e+00,9.9952800000e+06,9.9952796875e+04,2.4061058648e-03
610,9.9959410000e+06,0.0000000000e+00,6.9998236841e+00,0.0000000000e+00,9.9959406250e+04,0.0000000000e+00,2.0772949792e-03,0.0000000000e+00,9.9959410000e+06,9.9959406250e+04,2.0772949792e-03
615,9.9954320000e+06,0.0000000000e+00,6.9998015690e+00,0.0000000000e+00,9.9954320312e+04,0.0000000000e+00,2.3293057457e-03,0.0000000000e+00,9.9954320000e+06,9.9954320312e+04,2.3293057457e-03
620,9.9952090000e+06,0.0000000000e+00,6.9997918797e+00,0.0000000000e+00,9.9952085938e+04,0.0000000000e+00,2.4411007762e-03,0.0000000000e+00,9.9952090000e+06,9.9952085938e+04,2.4411007762e-03
625,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952101562e+04,0.0000000000e+00,2.4409203324e-03,0.0000000000e+00,9.9952110000e+06,9.9952101562e+04,2.4409203324e-03
630,1.0004449000e+07,0.0000000000e+00,7.0001931746e+00,0.0000000000e+00,1.0004449219e+05,0.0000000000e+00,-2.1703862585e-03,0.0000000000e+00,1.0004449000e+07,1.0004449219e+05,-2.1703862585e-03
635,1.0004363000e+07,0.0000000000e+00,7.0001894414e+00,0.0000000000e+00,1.0004363281e+05,0.0000000000e+00,-2.1276583429e-03,0.0000000000e+00,1.0004363000e+07,1.0004363281e+05,-2.1276583429e-03
640,1.0005008000e+07,0.0000000000e+00,7.0002174402e+00,0.0000000000e+00,1.0005007812e+05,0.0000000000e+00,-2.4505434558e-03,0.0000000000e+00,1.0005008000e+07,1.0005007812e+05,-2.4505434558e-03
645,1.0005118000e+07,0.0000000000e+00,7.0002222151e+00,0.0000000000e+00,1.0005118750e+05,0.0000000000e+00,-2.5036938023e-03,0.0000000000e+00,1.0005118000e+07,1.0005118750e+05,-2.5036938023e-03
650,1.0005043000e+07,0.0000000000e+00,7.0002189595e+00,0.0000000000e+00,1.0005042969e+05,0.0000000000e+00,-2.4662143551e-03,0.0000000000e+00,1.0005043000e+07,1.0005042969e+05,-2.4662143551e-03
655,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412267376e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412267376e-03
660,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4413403589e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4413403589e-03
665,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4426903110e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4426903110e-03
670,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4418772664e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4418772664e-03
675,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4416956585e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4416956585e-03
680,1.0005002000e+07,0.0000000000e+00,7.0002171798e+00,0.0000000000e+00,1.0005002344e+05,0.0000000000e+00,-2.4467811454e-03,0.0000000000e+00,1.0005002000e+07,1.0005002344e+05,-2.4467811454e-03
685,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4427236058e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4427236058e-03
690,1.0005078000e+07,0.0000000000e+00,7.0002204788e+00,0.0000000000e+00,1.0005078125e+05,0.0000000000e+00,-2.4854477961e-03,0.0000000000e+00,1.0005078000e+07,1.0005078125e+05,-2.4854477961e-03
695,1.0004646000e+07,0.0000000000e+00,7.0002017264e+00,0.0000000000e+00,1.0004645312e+05,0.0000000000e+00,-2.2681073751e-03,0.0000000000e+00,1.0004646000e+07,1.0004645312e+05,-2.2681073751e-03
700,1.0003183000e+07,0.0000000000e+00,7.0001382139e+00,0.0000000000e+00,1.0003182031e+05,0.0000000000e+00,-1.5369929606e-03,0.0000000000e+00,1.0003183000e+07,1.0003182031e+05,-1.5369929606e-03
705,1.0004725000e+07,0.0000000000e+00,7.0002051557e+00,0.0000000000e+00,1.0004725000e+05,0.0000000000e+00,-2.3069903255e-03,0.0000000000e+00,1.0004725000e+07,1.0004725000e+05,-2.3069903255e-03
710,1.0005203000e+07,0.0000000000e+00,7.0002259047e+00,0.0000000000e+00,1.0005203125e+05,0.0000000000e+00,-2.5469653774e-03,0.0000000000e+00,1.0005203000e+07,1.0005203125e+05,-2.5469653774e-03
715,1.0003099000e+07,0.0000000000e+00,7.0001345670e+00,0.0000000000e+00,1.0003098438e+05,0.0000000000e+00,-1.4954949729e-03,0.0000000000e+00,1.0003099000e+07,1.0003098438e+05,-1.4954949729e-03
720,1.0001797000e+07,0.0000000000e+00,7.0000780357e+00,0.0000000000e+00,1.0001796875e+05,0.0000000000e+00,-8.4639393026e-04,0.0000000000e+00,1.0001797000e+07,1.0001796875e+05,-8.4639393026e-04
725,1.0001874000e+07,0.0000000000e+00,7.0000813792e+00,0.0000000000e+00,1.0001873438e+05,0.0000000000e+00,-8.8418042287e-04,0.0000000000e+00,1.0001874000e+07,1.0001873438e+05,-8.8418042287e-04
730,1.0001683000e+07,0.0000000000e+00,7.0000730856e+00,0.0000000000e+00,1.0001682812e+05,0.0000000000e+00,-7.9109868966e-04,0.0000000000e+00,1.0001683000e+07,1.0001682812e+05,-7.9109868966e-04
735,1.0001966000e+07,0.0000000000e+00,7.0000853739e+00,0.0000000000e+00,1.0001966406e+05,0.0000000000e+00,-9.3159795506e-04,0.0000000000e+00,1.0001966000e+07,1.0001966406e+05,-9.3159795506e-04
740,1.0002285000e+07,0.0000000000e+00,7.0000992250e+00,0.0000000000e+00,1.0002285156e+05,0.0000000000e+00,-1.0894513689e-03,0.0000000000e+00,1.0002285000e+07,1.0002285156e+05,-1.0894513689e-03
745,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4389734026e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4389734026e-03
750,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4410097394e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4410097394e-03
755,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4411971681e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4411971681e-03
760,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004996875e+05,0.0000000000e+00,-2.4429759942e-03,0.0000000000e+00,1.0004997000e+07,1.0004996875e+05,-2.4429759942e-03
765,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4414523505e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4414523505e-03
770,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4414553773e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4414553773e-03
775,1.0000607000e+07,0.0000000000e+00,7.0000263609e+00,0.0000000000e+00,1.0000607031e+05,0.0000000000e+00,-2.5250867475e-04,0.0000000000e+00,1.0000607000e+07,1.0000607031e+05,-2.5250867475e-04
780,9.9997970000e+06,0.0000000000e+00,6.9999911837e+00,0.0000000000e+00,9.9997968750e+04,0.0000000000e+00,1.5241213259e-04,0.0000000000e+00,9.9997970000e+06,9.9997968750e+04,1.5241213259e-04
785,1.0000142000e+07,0.0000000000e+00,7.0000061669e+00,0.0000000000e+00,1.0000142188e+05,0.0000000000e+00,-2.0457302526e-05,0.0000000000e+00,1.0000142000e+07,1.0000142188e+05,-2.0457302526e-05
790,1.0001224000e+07,0.0000000000e+00,7.0000531544e+00,0.0000000000e+00,1.0001224219e+05,0.0000000000e+00,-5.5997382151e-04,0.0000000000e+00,1.0001224000e+07,1.0001224219e+05,-5.5997382151e-04
795,1.0001552000e+07,0.0000000000e+00,7.0000673973e+00,0.0000000000e+00,1.0001552344e+05,0.0000000000e+00,-7.2506151628e-04,0.0000000000e+00,1.0001552000e+07,1.0001552344e+05,-7.2506151628e-04
800,1.0001596000e+07,0.0000000000e+00,7.0000693079e+00,0.0000000000e+00,1.0001596094e+05,0.0000000000e+00,-7.4692378985e-04,0.0000000000e+00,1.0001596000e+07,1.0001596094e+05,-7.4692378985e-04
805,1.0001603000e+07,0.0000000000e+00,7.0000696118e+00,0.0000000000e+00,1.0001602344e+05,0.0000000000e+00,-7.4817222776e-04,0.0000000000e+00,1.0001603000e+07,1.0001602344e+05,-7.4817222776e-04
810,1.0001625000e+07,0.0000000000e+00,7.0000705671e+00,0.0000000000e+00,1.0001625781e+05,0.0000000000e+00,-7.6083320891e-04,0.0000000000e+00,1.0001625000e+07,1.0001625781e+05,-7.6083320891e-04
815,1.0004927000e+07,0.0000000000e+00,7.0002139242e+00,0.0000000000e+00,1.0004927344e+05,0.0000000000e+00,-2.4084493052e-03,0.0000000000e+00,1.0004927000e+07,1.0004927344e+05,-2.4084493052e-03
820,1.0003672000e+07,0.0000000000e+00,7.0001594437e+00,0.0000000000e+00,1.0003671875e+05,0.0000000000e+00,-1.7839814536e-03,0.0000000000e+00,1.0003672000e+07,1.0003671875e+05,-1.7839814536e-03
825,1.0004339000e+07,0.0000000000e+00,7.0001883995e+00,0.0000000000e+00,1.0004338281e+05,0.0000000000e+00,-2.1153846756e-03,0.0000000000e+00,1.0004339000e+07,1.0004338281e+05,-2.1153846756e-03
830,9.9986120000e+06,0.0000000000e+00,6.9999397157e+00,0.0000000000e+00,9.9986117188e+04,0.0000000000e+00,7.4244046118e-04,0.0000000000e+00,9.9986120000e+06,9.9986117188e+04,7.4244046118e-04
835,9.9986160000e+06,0.0000000000e+00,6.9999398895e+00,0.0000000000e+00,9.9986148438e+04,0.0000000000e+00,7.4104784289e-04,0.0000000000e+00,9.9986160000e+06,9.9986148438e+04,7.4104784289e-04
840,9.9986200000e+06,0.0000000000e+00,6.9999400632e+00,0.0000000000e+00,9.9986203125e+04,0.0000000000e+00,7.4011692777e-04,0.0000000000e+00,9.9986200000e+06,9.9986203125e+04,7.4011692777e-04
845,9.9986230000e+06,0.0000000000e+00,6.9999401935e+00,0.0000000000e+00,9.9986234375e+04,0.0000000000e+00,7.3906464968e-04,0.0000000000e+00,9.9986230000e+06,9.9986234375e+04,7.3906464968e-04
850,9.9986540000e+06,0.0000000000e+00,6.9999415400e+00,0.0000000000e+00,9.9986546875e+04,0.0000000000e+00,7.2381069185e-04,0.0000000000e+00,9.9986540000e+06,9.9986546875e+04,7.2381069185e-04
855,9.9988430000e+06,0.0000000000e+00,6.9999497492e+00,0.0000000000e+00,9.9988421875e+04,0.0000000000e+00,6.2843179330e-04,0.0000000000e+00,9.9988430000e+06,9.9988421875e+04,6.2843179330e-04
860,1.0003219000e+07,0.0000000000e+00,7.0001397769e+00,0.0000000000e+00,1.0003219531e+05,0.0000000000e+00,-1.5558555024e-03,0.0000000000e+00,1.0003219000e+07,1.0003219531e+05,-1.5558555024e-03
865,1.0004534000e+07,0.0000000000e+00,7.0001968645e+00,0.0000000000e+00,1.0004534375e+05,0.0000000000e+00,-2.2141486406e-03,0.0000000000e+00,1.0004534000e+07,1.0004534375e+05,-2.2141486406e-03
870,1.0001932000e+07,0.0000000000e+00,7.0000838976e+00,0.0000000000e+00,1.0001932812e+05,0.0000000000e+00,-9.1474899091e-04,0.0000000000e+00,1.0001932000e+07,1.0001932812e+05,-9.1474899091e-04
875,1.0001289000e+07,0.0000000000e+00,7.0000559770e+00,0.0000000000e+00,1.0001289844e+05,0.0000000000e+00,-5.9324014001e-04,0.0000000000e+00,1.0001289000e+07,1.0001289844e+05,-5.9324014001e-04
880,1.0004804000e+07,0.0000000000e+00,7.0002085850e+00,0.0000000000e+00,1.0004803906e+05,0.0000000000e+00,-2.3472900502e-03,0.0000000000e+00,1.0004804000e+07,1.0004803906e+05,-2.3472900502e-03
885,1.0004983000e+07,0.0000000000e+00,7.0002163550e+00,0.0000000000e+00,1.0004982031e+05,0.0000000000e+00,-2.4377980735e-03,0.0000000000e+00,1.0004983000e+07,1.0004982031e+05,-2.4377980735e-03
890,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4410935584e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4410935584e-03
895,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4412185885e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4412185885e-03
900,9.9997790000e+06,0.0000000000e+00,6.9999904020e+00,0.0000000000e+00,9.9997789062e+04,0.0000000000e+00,1.6215788492e-04,0.0000000000e+00,9.9997790000e+06,9.9997789062e+04,1.6215788492e-04
905,1.0000718000e+07,0.0000000000e+00,7.0000311812e+00,0.0000000000e+00,1.0000717969e+05,0.0000000000e+00,-3.0729532591e-04,0.0000000000e+00,1.0000718000e+07,1.0000717969e+05,-3.0729532591e-04
910,9.9982420000e+06,0.0000000000e+00,6.9999236443e+00,0.0000000000e+00,9.9982414062e+04,0.0000000000e+00,9.2919153394e-04,0.0000000000e+00,9.9982420000e+06,9.9982414062e+04,9.2919153394e-04
915,1.0000053000e+07,0.0000000000e+00,7.0000023018e+00,0.0000000000e+00,1.0000053125e+05,0.0000000000e+00,2.4903452868e-05,0.0000000000e+00,1.0000053000e+07,1.0000053125e+05,2.4903452868e-05
920,1.0001447000e+07,0.0000000000e+00,7.0000628379e+00,0.0000000000e+00,1.0001446094e+05,0.0000000000e+00,-6.7196995951e-04,0.0000000000e+00,1.0001447000e+07,1.0001446094e+05,-6.7196995951e-04
925,1.0001567000e+07,0.0000000000e+00,7.0000680486e+00,0.0000000000e+00,1.0001567188e+05,0.0000000000e+00,-7.3106243508e-04,0.0000000000e+00,1.0001567000e+07,1.0001567188e+05,-7.3106243508e-04
930,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4116192991e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4116192991e-04
935,1.0001607000e+07,0.0000000000e+00,7.0000697855e+00,0.0000000000e+00,1.0001606250e+05,0.0000000000e+00,-7.5031485176e-04,0.0000000000e+00,1.0001607000e+07,1.0001606250e+05,-7.5031485176e-04
940,1.0001634000e+07,0.0000000000e+00,7.0000709579e+00,0.0000000000e+00,1.0001634375e+05,0.0000000000e+00,-7.6413305942e-04,0.0000000000e+00,1.0001634000e+07,1.0001634375e+05,-7.6413305942e-04
945,1.0001585000e+07,0.0000000000e+00,7.0000688302e+00,0.0000000000e+00,1.0001585938e+05,0.0000000000e+00,-7.4193568435e-04,0.0000000000e+00,1.0001585000e+07,1.0001585938e+05,-7.4193568435e-04
950,1.0001588000e+07,0.0000000000e+00,7.0000689605e+00,0.0000000000e+00,1.0001588281e+05,0.0000000000e+00,-7.4220827082e-04,0.0000000000e+00,1.0001588000e+07,1.0001588281e+05,-7.4220827082e-04
955,1.0001589000e+07,0.0000000000e+00,7.0000690039e+00,0.0000000000e+00,1.0001589844e+05,0.0000000000e+00,-7.4264925206e-04,0.0000000000e+00,1.0001589000e+07,1.0001589844e+05,-7.4264925206e-04
960,1.0001617000e+07,0.0000000000e+00,7.0000702197e+00,0.0000000000e+00,1.0001617188e+05,0.0000000000e+00,-7.5644638855e-04,0.0000000000e+00,1.0001617000e+07,1.0001617188e+05,-7.5644638855e-04
965,1.0001599000e+07,0.0000000000e+00,7.0000694381e+00,0.0000000000e+00,1.0001599219e+05,0.0000000000e+00,-7.4819714064e-04,0.0000000000e+00,1.0001599000e+07,1.0001599219e+05,-7.4819714064e-04
970,1.0001608000e+07,0.0000000000e+00,7.0000698289e+00,0.0000000000e+00,1.0001607031e+05,0.0000000000e+00,-7.5173459481e-04,0.0000000000e+00,1.0001608000e+07,1.0001607031e+05,-7.5173459481e-04
975,1.0001603000e+07,0.0000000000e+00,7.0000696118e+00,0.0000000000e+00,1.0001602344e+05,0.0000000000e+00,-7.4942322681e-04,0.0000000000e+00,1.0001603000e+07,1.0001602344e+05,-7.4942322681e-04
980,1.0001823000e+07,0.0000000000e+00,7.0000791647e+00,0.0000000000e+00,1.0001822656e+05,0.0000000000e+00,-8.5974670947e-04,0.0000000000e+00,1.0001823000e+07,1.0001822656e+05,-8.5974670947e-04
985,1.0004913000e+07,0.0000000000e+00,7.0002133165e+00,0.0000000000e+00,1.0004912500e+05,0.0000000000e+00,-2.4017840624e-03,0.0000000000e+00,1.0004913000e+07,1.0004912500e+05,-2.4017840624e-03
990,1.0004962000e+07,0.0000000000e+00,7.0002154435e+00,0.0000000000e+00,1.0004962500e+05,0.0000000000e+00,-2.4271928705e-03,0.0000000000e+00,1.0004962000e+07,1.0004962500e+05,-2.4271928705e-03
995,1.0004354000e+07,0.0000000000e+00,7.0001890507e+00,0.0000000000e+00,1.0004354688e+05,0.0000000000e+00,-2.1228699479e-03,0.0000000000e+00,1.0004354000e+07,1.0004354688e+05,-2.1228699479e-03
1000,1.0003288000e+07,0.0000000000e+00,7.0001427726e+00,0.0000000000e+00,1.0003288281e+05,0.0000000000e+00,-1.5905499458e-03,0.0000000000e+00,1.0003288000e+07,1.0003288281e+05,-1.5905499458e-03
1005,1.0004864000e+07,0.0000000000e+00,7.0002111895e+00,0.0000000000e+00,1.0004864062e+05,0.0000000000e+00,-2.3777321912e-03,0.0000000000e+00,1.0004864000e+07,1.0004864062e+05,-2.3777321912e-03
1010,1.0004977000e+07,0.0000000000e+00,7.0002160946e+00,0.0000000000e+00,1.0004976562e+05,0.0000000000e+00,-2.4354059715e-03,0.0000000000e+00,1.0004977000e+07,1.0004976562e+05,-2.4354059715e-03
1015,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4401219562e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4401219562e-03
1020,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412441999e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412441999e-03
1025,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412970524e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412970524e-03
1030,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4416286033e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4416286033e-03
1035,1.0001518000e+07,0.0000000000e+00,7.0000659209e+00,0.0000000000e+00,1.0001517969e+05,0.0000000000e+00,-7.0646608947e-04,0.0000000000e+00,1.0001518000e+07,1.0001517969e+05,-7.0646608947e-04
1040,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4156461051e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4156461051e-04
1045,1.0001597000e+07,0.0000000000e+00,7.0000693513e+00,0.0000000000e+00,1.0001597656e+05,0.0000000000e+00,-7.4632774340e-04,0.0000000000e+00,1.0001597000e+07,1.0001597656e+05,-7.4632774340e-04
1050,1.0001592000e+07,0.0000000000e+00,7.0000691342e+00,0.0000000000e+00,1.0001592969e+05,0.0000000000e+00,-7.4464647332e-04,0.0000000000e+00,1.0001592000e+07,1.0001592969e+05,-7.4464647332e-04
1055,1.0001604000e+07,0.0000000000e+00,7.0000696552e+00,0.0000000000e+00,1.0001603125e+05,0.0000000000e+00,-7.4942619540e-04,0.0000000000e+00,1.0001604000e+07,1.0001603125e+05,-7.4942619540e-04
1060,1.0001599000e+07,0.0000000000e+00,7.0000694381e+00,0.0000000000e+00,1.0001599219e+05,0.0000000000e+00,-7.4820406735e-04,0.0000000000e+00,1.0001599000e+07,1.0001599219e+05,-7.4820406735e-04
1065,1.0004951000e+07,0.0000000000e+00,7.0002149660e+00,0.0000000000e+00,1.0004951562e+05,0.0000000000e+00,-2.4197250605e-03,0.0000000000e+00,1.0004951000e+07,1.0004951562e+05,-2.4197250605e-03
1070,1.0004984000e+07,0.0000000000e+00,7.0002163984e+00,0.0000000000e+00,1.0004984375e+05,0.0000000000e+00,-2.4371487089e-03,0.0000000000e+00,1.0004984000e+07,1.0004984375e+05,-2.4371487089e-03
1075,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4400143884e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4400143884e-03
1080,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4411503691e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4411503691e-03
1085,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412751663e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412751663e-03
1090,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4421338458e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4421338458e-03
1095,1.0001457000e+07,0.0000000000e+00,7.0000632721e+00,0.0000000000e+00,1.0001457031e+05,0.0000000000e+00,-6.7730568117e-04,0.0000000000e+00,1.0001457000e+07,1.0001457031e+05,-6.7730568117e-04
1100,1.0001416000e+07,0.0000000000e+00,7.0000614917e+00,0.0000000000e+00,1.0001415625e+05,0.0000000000e+00,-6.5654708305e-04,0.0000000000e+00,1.0001416000e+07,1.0001415625e+05,-6.5654708305e-04
1105,9.9952120000e+06,0.0000000000e+00,6.9997920100e+00,0.0000000000e+00,9.9952117188e+04,0.0000000000e+00,2.4413529318e-03,0.0000000000e+00,9.9952120000e+06,9.9952117188e+04,2.4413529318e-03
1110,9.9952120000e+06,0.0000000000e+00,6.9997920100e+00,0.0000000000e+00,9.9952117188e+04,0.0000000000e+00,2.4410109036e-03,0.0000000000e+00,9.9952120000e+06,9.9952117188e+04,2.4410109036e-03
1115,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952101562e+04,0.0000000000e+00,2.4407196324e-03,0.0000000000e+00,9.9952110000e+06,9.9952101562e+04,2.4407196324e-03
1120,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952109375e+04,0.0000000000e+00,2.4404791184e-03,0.0000000000e+00,9.9952110000e+06,9.9952109375e+04,2.4404791184e-03
1125,1.0004118000e+07,0.0000000000e+00,7.0001788057e+00,0.0000000000e+00,1.0004117969e+05,0.0000000000e+00,-2.0055361092e-03,0.0000000000e+00,1.0004118000e+07,1.0004117969e+05,-2.0055361092e-03
1130,1.0005199000e+07,0.0000000000e+00,7.0002257310e+00,0.0000000000e+00,1.0005198438e+05,0.0000000000e+00,-2.5456587318e-03,0.0000000000e+00,1.0005199000e+07,1.0005198438e+05,-2.5456587318e-03
1135,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4412127677e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4412127677e-03
1140,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4415801745e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4415801745e-03
1145,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4413671345e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4413671345e-03
1150,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4417703971e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4417703971e-03
1155,1.0004989000e+07,0.0000000000e+00,7.0002166155e+00,0.0000000000e+00,1.0004989062e+05,0.0000000000e+00,-2.4413114879e-03,0.0000000000e+00,1.0004989000e+07,1.0004989062e+05,-2.4413114879e-03
1160,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4422828574e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4422828574e-03
