step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
3595,5.2785682678e+01,0.0000000000e+00,1.7225161427e+00,0.0000000000e+00,5.2785682678e-01,0.0000000000e+00,2.4849461019e-01,0.0000000000e+00,5.2785682678e+01,5.2785682678e-01,2.4849461019e-01
3600,5.2734683990e+01,0.0000000000e+00,1.7220963479e+00,0.0000000000e+00,5.2734684944e-01,0.0000000000e+00,2.4876022339e-01,0.0000000000e+00,5.2734683990e+01,5.2734684944e-01,2.4876022339e-01
3605,5.2687030792e+01,0.0000000000e+00,1.7217037243e+00,0.0000000000e+00,5.2687031031e-01,0.0000000000e+00,2.4901595712e-01,0.0000000000e+00,5.2687030792e+01,5.2687031031e-01,2.4901595712e-01
3610,5.2634654999e+01,0.0000000000e+00,1.7212717806e+00,0.0000000000e+00,5.2634656429e-01,0.0000000000e+00,2.4927616119e-01,0.0000000000e+00,5.2634654999e+01,5.2634656429e-01,2.4927616119e-01
3615,5.2587364197e+01,0.0000000000e+00,1.7208814035e+00,0.0000000000e+00,5.2587366104e-01,0.0000000000e+00,2.4954456091e-01,0.0000000000e+00,5.2587364197e+01,5.2587366104e-01,2.4954456091e-01
3620,5.2536933899e+01,0.0000000000e+00,1.7204647234e+00,0.0000000000e+00,5.2536934614e-01,0.0000000000e+00,2.4980837107e-01,0.0000000000e+00,5.2536933899e+01,5.2536934614e-01,2.4980837107e-01
3625,5.2487728119e+01,0.0000000000e+00,1.7200577752e+00,0.0000000000e+00,5.2487730980e-01,0.0000000000e+00,2.5006091595e-01,0.0000000000e+00,5.2487728119e+01,5.2487730980e-01,2.5006091595e-01
3630,5.2436840057e+01,0.0000000000e+00,1.7196365124e+00,0.0000000000e+00,5.2436840534e-01,0.0000000000e+00,2.5034144521e-01,0.0000000000e+00,5.2436840057e+01,5.2436840534e-01,2.5034144521e-01
3635,5.2387931824e+01,0.0000000000e+00,1.7192312537e+00,0.0000000000e+00,5.2387934923e-01,0.0000000000e+00,2.5058141351e-01,0.0000000000e+00,5.2387931824e+01,5.2387934923e-01,2.5058141351e-01
3640,5.2338417053e+01,0.0000000000e+00,1.7188205835e+00,0.0000000000e+00,5.2338415384e-01,0.0000000000e+00,2.5083675981e-01,0.0000000000e+00,5.2338417053e+01,5.2338415384e-01,2.5083675981e-01
3645,5.2287971497e+01,0.0000000000e+00,1.7184017938e+00,0.0000000000e+00,5.2287971973e-01,0.0000000000e+00,2.5110623240e-01,0.0000000000e+00,5.2287971497e+01,5.2287971973e-01,2.5110623240e-01
3650,5.2239395142e+01,0.0000000000e+00,1.7179981398e+00,0.0000000000e+00,5.2239394188e-01,0.0000000000e+00,2.5134617090e-01,0.0000000000e+00,5.2239395142e+01,5.2239394188e-01,2.5134617090e-01
3655,5.2190826416e+01,0.0000000000e+00,1.7175941737e+00,0.0000000000e+00,5.2190828323e-01,0.0000000000e+00,2.5160679221e-01,0.0000000000e+00,5.2190826416e+01,5.2190828323e-01,2.5160679221e-01
3660,5.2141349792e+01,0.0000000000e+00,1.7171822696e+00,0.0000000000e+00,5.2141350508e-01,0.0000000000e+00,2.5185927749e-01,0.0000000000e+00,5.2141349792e+01,5.2141350508e-01,2.5185927749e-01
3665,5.2093868256e+01,0.0000000000e+00,1.7167866074e+00,0.0000000000e+00,5.2093869448e-01,0.0000000000e+00,2.5213241577e-01,0.0000000000e+00,5.2093868256e+01,5.2093869448e-01,2.5213241577e-01
3670,5.2043052673e+01,0.0000000000e+00,1.7163627629e+00,0.0000000000e+00,5.2043050528e-01,0.0000000000e+00,2.5240257382e-01,0.0000000000e+00,5.2043052673e+01,5.2043050528e-01,2.5240257382e-01
3675,5.1995979309e+01,0.0000000000e+00,1.7159697623e+00,0.0000000000e+00,5.1995980740e-01,0.0000000000e+00,2.5265881419e-01,0.0000000000e+00,5.1995979309e+01,5.1995980740e-01,2.5265881419e-01
3680,5.1946769714e+01,0.0000000000e+00,1.7155585463e+00,0.0000000000e+00,5.1946771145e-01,0.0000000000e+00,2.5289323926e-01,0.0000000000e+00,5.1946769714e+01,5.1946771145e-01,2.5289323926e-01
3685,5.1899658203e+01,0.0000000000e+00,1.7151644977e+00,0.0000000000e+00,5.1899653673e-01,0.0000000000e+00,2.5313812494e-01,0.0000000000e+00,5.1899658203e+01,5.1899653673e-01,2.5313812494e-01
3690,5.1849433899e+01,0.0000000000e+00,1.7147440190e+00,0.0000000000e+00,5.1849430799e-01,0.0000000000e+00,2.5338935852e-01,0.0000000000e+00,5.1849433899e+01,5.1849430799e-01,2.5338935852e-01
3695,5.1801628113e+01,0.0000000000e+00,1.7143434097e+00,0.0000000000e+00,5.1801627874e-01,0.0000000000e+00,2.5364962220e-01,0.0000000000e+00,5.1801628113e+01,5.1801627874e-01,2.5364962220e-01
3700,5.1754787445e+01,0.0000000000e+00,1.7139505293e+00,0.0000000000e+00,5.1754784584e-01,0.0000000000e+00,2.5390639901e-01,0.0000000000e+00,5.1754787445e+01,5.1754784584e-01,2.5390639901e-01
3705,5.1704853058e+01,0.0000000000e+00,1.7135313082e+00,0.0000000000e+00,5.1704853773e-01,0.0000000000e+00,2.5416460633e-01,0.0000000000e+00,5.1704853058e+01,5.1704853773e-01,2.5416460633e-01
3710,5.1656352997e+01,0.0000000000e+00,1.7131237412e+00,0.0000000000e+00,5.1656353474e-01,0.0000000000e+00,2.5440964103e-01,0.0000000000e+00,5.1656352997e+01,5.1656353474e-01,2.5440964103e-01
3715,5.1607734680e+01,0.0000000000e+00,1.7127147961e+00,0.0000000000e+00,5.1607733965e-01,0.0000000000e+00,2.5465378165e-01,0.0000000000e+00,5.1607734680e+01,5.1607733965e-01,2.5465378165e-01
3720,5.1560035706e+01,0.0000000000e+00,1.7123132094e+00,0.0000000000e+00,5.1560038328e-01,0.0000000000e+00,2.5492104888e-01,0.0000000000e+00,5.1560035706e+01,5.1560038328e-01,2.5492104888e-01
3725,5.1512126923e+01,0.0000000000e+00,1.7119094822e+00,0.0000000000e+00,5.1512122154e-01,0.0000000000e+00,2.5518798828e-01,0.0000000000e+00,5.1512126923e+01,5.1512122154e-01,2.5518798828e-01
3730,5.1466148376e+01,0.0000000000e+00,1.7115216677e+00,0.0000000000e+00,5.1466143131e-01,0.0000000000e+00,2.5541812181e-01,0.0000000000e+00,5.1466148376e+01,5.1466143131e-01,2.5541812181e-01
3735,5.1421218872e+01,0.0000000000e+00,1.7111423668e+00,0.0000000000e+00,5.1421219110e-01,0.0000000000e+00,2.5568264723e-01,0.0000000000e+00,5.1421218872e+01,5.1421219110e-01,2.5568264723e-01
3740,5.1374614716e+01,0.0000000000e+00,1.7107485779e+00,0.0000000000e+00,5.1374614239e-01,0.0000000000e+00,2.5596415997e-01,0.0000000000e+00,5.1374614716e+01,5.1374614239e-01,2.5596415997e-01
3745,5.1327384949e+01,0.0000000000e+00,1.7103491382e+00,0.0000000000e+00,5.1327383518e-01,0.0000000000e+00,2.5623267889e-01,0.0000000000e+00,5.1327384949e+01,5.1327383518e-01,2.5623267889e-01
3750,5.1275863647e+01,0.0000000000e+00,1.7099129840e+00,0.0000000000e+00,5.1275867224e-01,0.0000000000e+00,2.5651028752e-01,0.0000000000e+00,5.1275863647e+01,5.1275867224e-01,2.5651028752e-01
3755,5.1227508545e+01,0.0000000000e+00,1.7095032344e+00,0.0000000000e+00,5.1227509975e-01,0.0000000000e+00,2.5677576661e-01,0.0000000000e+00,5.1227508545e+01,5.1227509975e-01,2.5677576661e-01
3760,5.1179061890e+01,0.0000000000e+00,1.7090923210e+00,0.0000000000e+00,5.1179063320e-01,0.0000000000e+00,2.5704231858e-01,0.0000000000e+00,5.1179061890e+01,5.1179063320e-01,2.5704231858e-01
3765,5.1129611969e+01,0.0000000000e+00,1.7086724968e+00,0.0000000000e+00,5.1129615307e-01,0.0000000000e+00,2.5733143091e-01,0.0000000000e+00,5.1129611969e+01,5.1129615307e-01,2.5733143091e-01
3770,5.1083229065e+01,0.0000000000e+00,1.7082783420e+00,0.0000000000e+00,5.1083230972e-01,0.0000000000e+00,2.5759211183e-01,0.0000000000e+00,5.1083229065e+01,5.1083230972e-01,2.5759211183e-01
3775,5.1033813477e+01,0.0000000000e+00,1.7078580220e+00,0.0000000000e+00,5.1033812761e-01,0.0000000000e+00,2.5785830617e-01,0.0000000000e+00,5.1033813477e+01,5.1033812761e-01,2.5785830617e-01
3780,5.0987895966e+01,0.0000000000e+00,1.7074670910e+00,0.0000000000e+00,5.0987893343e-01,0.0000000000e+00,2.5811585784e-01,0.0000000000e+00,5.0987895966e+01,5.0987893343e-01,2.5811585784e-01
3785,5.0938613892e+01,0.0000000000e+00,1.7070471230e+00,0.0000000000e+00,5.0938612223e-01,0.0000000000e+00,2.5838327408e-01,0.0000000000e+00,5.0938613892e+01,5.0938612223e-01,2.5838327408e-01
3790,5.0892166138e+01,0.0000000000e+00,1.7066509363e+00,0.0000000000e+00,5.0892168283e-01,0.0000000000e+00,2.5864771008e-01,0.0000000000e+00,5.0892166138e+01,5.0892168283e-01,2.5864771008e-01
3795,5.0846092224e+01,0.0000000000e+00,1.7062575808e+00,0.0000000000e+00,5.0846093893e-01,0.0000000000e+00,2.5889465213e-01,0.0000000000e+00,5.0846092224e+01,5.0846093893e-01,2.5889465213e-01
3800,5.0800613403e+01,0.0000000000e+00,1.7058689563e+00,0.0000000000e+00,5.0800615549e-01,0.0000000000e+00,2.5913712382e-01,0.0000000000e+00,5.0800613403e+01,5.0800615549e-01,2.5913712382e-01
3805,5.0756351471e+01,0.0000000000e+00,1.7054903961e+00,0.0000000000e+00,5.0756353140e-01,0.0000000000e+00,2.5936952233e-01,0.0000000000e+00,5.0756351471e+01,5.0756353140e-01,2.5936952233e-01
3810,5.0710361481e+01,0.0000000000e+00,1.7050967064e+00,0.0000000000e+00,5.0710362196e-01,0.0000000000e+00,2.5961130857e-01,0.0000000000e+00,5.0710361481e+01,5.0710362196e-01,2.5961130857e-01
3815,5.0664638519e+01,0.0000000000e+00,1.7047049484e+00,0.0000000000e+00,5.0664633512e-01,0.0000000000e+00,2.5987482071e-01,0.0000000000e+00,5.0664638519e+01,5.0664633512e-01,2.5987482071e-01
3820,5.0618488312e+01,0.0000000000e+00,1.7043091711e+00,0.0000000000e+00,5.0618487597e-01,0.0000000000e+00,2.6013484597e-01,0.0000000000e+00,5.0618488312e+01,5.0618487597e-01,2.6013484597e-01
3825,5.0573528290e+01,0.0000000000e+00,1.7039232535e+00,0.0000000000e+00,5.0573527813e-01,0.0000000000e+00,2.6038497686e-01,0.0000000000e+00,5.0573528290e+01,5.0573527813e-01,2.6038497686e-01
3830,5.0527805328e+01,0.0000000000e+00,1.7035304351e+00,0.0000000000e+00,5.0527805090e-01,0.0000000000e+00,2.6064640284e-01,0.0000000000e+00,5.0527805328e+01,5.0527805090e-01,2.6064640284e-01
3835,5.0482009888e+01,0.0000000000e+00,1.7031366376e+00,0.0000000000e+00,5.0482010841e-01,0.0000000000e+00,2.6090243459e-01,0.0000000000e+00,5.0482009888e+01,5.0482010841e-01,2.6090243459e-01
3840,5.0435859680e+01,0.0000000000e+00,1.7027394278e+00,0.0000000000e+00,5.0435858965e-01,0.0000000000e+00,2.6114571095e-01,0.0000000000e+00,5.0435859680e+01,5.0435858965e-01,2.6114571095e-01
3845,5.0389350891e+01,0.0000000000e+00,1.7023387639e+00,0.0000000000e+00,5.0389349461e-01,0.0000000000e+00,2.6138275862e-01,0.0000000000e+00,5.0389350891e+01,5.0389349461e-01,2.6138275862e-01
3850,5.0342922211e+01,0.0000000000e+00,1.7019384210e+00,0.0000000000e+00,5.0342923403e-01,0.0000000000e+00,2.6163837314e-01,0.0000000000e+00,5.0342922211e+01,5.0342923403e-01,2.6163837314e-01
3855,5.0298271179e+01,0.0000000000e+00,1.7015530580e+00,0.0000000000e+00,5.0298273563e-01,0.0000000000e+00,2.6188540459e-01,0.0000000000e+00,5.0298271179e+01,5.0298273563e-01,2.6188540459e-01
3860,5.0252468109e+01,0.0000000000e+00,1.7011573966e+00,0.0000000000e+00,5.0252467394e-01,0.0000000000e+00,2.6213666797e-01,0.0000000000e+00,5.0252468109e+01,5.0252467394e-01,2.6213666797e-01
3865,5.0208702087e+01,0.0000000000e+00,1.7007789949e+00,0.0000000000e+00,5.0208705664e-01,0.0000000000e+00,2.6236790419e-01,0.0000000000e+00,5.0208702087e+01,5.0208705664e-01,2.6236790419e-01
3870,5.0167655945e+01,0.0000000000e+00,1.7004238093e+00,0.0000000000e+00,5.0167655945e-01,0.0000000000e+00,2.6260587573e-01,0.0000000000e+00,5.0167655945e+01,5.0167655945e-01,2.6260587573e-01
3875,5.0121665955e+01,0.0000000000e+00,1.7000254977e+00,0.0000000000e+00,5.0121665001e-01,0.0000000000e+00,2.6286378503e-01,0.0000000000e+00,5.0121665955e+01,5.0121665001e-01,2.6286378503e-01
3880,5.0076389313e+01,0.0000000000e+00,1.6996330071e+00,0.0000000000e+00,5.0076389313e-01,0.0000000000e+00,2.6312550902e-01,0.0000000000e+00,5.0076389313e+01,5.0076389313e-01,2.6312550902e-01
3885,5.0032360077e+01,0.0000000000e+00,1.6992509895e+00,0.0000000000e+00,5.0032359362e-01,0.0000000000e+00,2.6338198781e-01,0.0000000000e+00,5.0032360077e+01,5.0032359362e-01,2.6338198781e-01
3890,4.9988918304e+01,0.0000000000e+00,1.6988737393e+00,0.0000000000e+00,4.9988916516e-01,0.0000000000e+00,2.6362106204e-01,0.0000000000e+00,4.9988918304e+01,4.9988916516e-01,2.6362106204e-01
3895,4.9943126678e+01,0.0000000000e+00,1.6984757278e+00,0.0000000000e+00,4.9943125248e-01,0.0000000000e+00,2.6390126348e-01,0.0000000000e+00,4.9943126678e+01,4.9943125248e-01,2.6390126348e-01
3900,4.9897739410e+01,0.0000000000e+00,1.6980808706e+00,0.0000000000e+00,4.9897739291e-01,0.0000000000e+00,2.6415342093e-01,0.0000000000e+00,4.9897739410e+01,4.9897739291e-01,2.6415342093e-01
3905,4.9851863861e+01,0.0000000000e+00,1.6976814003e+00,0.0000000000e+00,4.9851864576e-01,0.0000000000e+00,2.6440289617e-01,0.0000000000e+00,4.9851863861e+01,4.9851864576e-01,2.6440289617e-01
3910,4.9807594299e+01,0.0000000000e+00,1.6972955659e+00,0.0000000000e+00,4.9807593226e-01,0.0000000000e+00,2.6466530561e-01,0.0000000000e+00,4.9807594299e+01,4.9807593226e-01,2.6466530561e-01
3915,4.9763141632e+01,0.0000000000e+00,1.6969077903e+00,0.0000000000e+00,4.9763140082e-01,0.0000000000e+00,2.6490864158e-01,0.0000000000e+00,4.9763141632e+01,4.9763140082e-01,2.6490864158e-01
3920,4.9716293335e+01,0.0000000000e+00,1.6964987418e+00,0.0000000000e+00,4.9716290832e-01,0.0000000000e+00,2.6516139507e-01,0.0000000000e+00,4.9716293335e+01,4.9716290832e-01,2.6516139507e-01
3925,4.9672222137e+01,0.0000000000e+00,1.6961135890e+00,0.0000000000e+00,4.9672225118e-01,0.0000000000e+00,2.6541766524e-01,0.0000000000e+00,4.9672222137e+01,4.9672225118e-01,2.6541766524e-01
3930,4.9628101349e+01,0.0000000000e+00,1.6957276605e+00,0.0000000000e+00,4.9628099799e-01,0.0000000000e+00,2.6567599177e-01,0.0000000000e+00,4.9628101349e+01,4.9628099799e-01,2.6567599177e-01
3935,4.9584972382e+01,0.0000000000e+00,1.6953500757e+00,0.0000000000e+00,4.9584972858e-01,0.0000000000e+00,2.6590916514e-01,0.0000000000e+00,4.9584972382e+01,4.9584972858e-01,2.6590916514e-01
3940,4.9539989471e+01,0.0000000000e+00,1.6949559100e+00,0.0000000000e+00,4.9539989233e-01,0.0000000000e+00,2.6615419984e-01,0.0000000000e+00,4.9539989471e+01,4.9539989233e-01,2.6615419984e-01
3945,4.9496364594e+01,0.0000000000e+00,1.6945733021e+00,0.0000000000e+00,4.9496364594e-01,0.0000000000e+00,2.6640218496e-01,0.0000000000e+00,4.9496364594e+01,4.9496364594e-01,2.6640218496e-01
3950,4.9453029633e+01,0.0000000000e+00,1.6941929029e+00,0.0000000000e+00,4.9453032017e-01,0.0000000000e+00,2.6664638519e-01,0.0000000000e+00,4.9453029633e+01,4.9453032017e-01,2.6664638519e-01
3955,4.9408946991e+01,0.0000000000e+00,1.6938055983e+00,0.0000000000e+00,4.9408948421e-01,0.0000000000e+00,2.6689609885e-01,0.0000000000e+00,4.9408946991e+01,4.9408948421e-01,2.6689609885e-01
3960,4.9367813110e+01,0.0000000000e+00,1.6934438893e+00,0.0000000000e+00,4.9367812276e-01,0.0000000000e+00,2.6713523269e-01,0.0000000000e+00,4.9367813110e+01,4.9367812276e-01,2.6713523269e-01
3965,4.9323371887e+01,0.0000000000e+00,1.6930527586e+00,0.0000000000e+00,4.9323374033e-01,0.0000000000e+00,2.6739126444e-01,0.0000000000e+00,4.9323371887e+01,4.9323374033e-01,2.6739126444e-01
3970,4.9280498505e+01,0.0000000000e+00,1.6926750924e+00,0.0000000000e+00,4.9280500412e-01,0.0000000000e+00,2.6764023304e-01,0.0000000000e+00,4.9280498505e+01,4.9280500412e-01,2.6764023304e-01
3975,4.9236541748e+01,0.0000000000e+00,1.6922875416e+00,0.0000000000e+00,4.9236541986e-01,0.0000000000e+00,2.6791197062e-01,0.0000000000e+00,4.9236541748e+01,4.9236541986e-01,2.6791197062e-01
3980,4.9192584991e+01,0.0000000000e+00,1.6918996446e+00,0.0000000000e+00,4.9192583561e-01,0.0000000000e+00,2.6815247536e-01,0.0000000000e+00,4.9192584991e+01,4.9192583561e-01,2.6815247536e-01
3985,4.9149749756e+01,0.0000000000e+00,1.6915213110e+00,0.0000000000e+00,4.9149748683e-01,0.0000000000e+00,2.6841458678e-01,0.0000000000e+00,4.9149749756e+01,4.9149748683e-01,2.6841458678e-01
3990,4.9106025696e+01,0.0000000000e+00,1.6911347867e+00,0.0000000000e+00,4.9106025696e-01,0.0000000000e+00,2.6866674423e-01,0.0000000000e+00,4.9106025696e+01,4.9106025696e-01,2.6866674423e-01
3995,4.9063056946e+01,0.0000000000e+00,1.6907546041e+00,0.0000000000e+00,4.9063056707e-01,0.0000000000e+00,2.6892143488e-01,0.0000000000e+00,4.9063056946e+01,4.9063056707e-01,2.6892143488e-01
4000,4.9022220612e+01,0.0000000000e+00,1.6903929801e+00,0.0000000000e+00,4.9022218585e-01,0.0000000000e+00,2.6916193962e-01,0.0000000000e+00,4.9022220612e+01,4.9022218585e-01,2.6916193962e-01
4005,4.8981887817e+01,0.0000000000e+00,1.6900355193e+00,0.0000000000e+00,4.8981884122e-01,0.0000000000e+00,2.6939922571e-01,0.0000000000e+00,4.8981887817e+01,4.8981884122e-01,2.6939922571e-01
4010,4.8940311432e+01,0.0000000000e+00,1.6896667287e+00,0.0000000000e+00,4.8940312862e-01,0.0000000000e+00,2.6961734891e-01,0.0000000000e+00,4.8940311432e+01,4.8940312862e-01,2.6961734891e-01
4015,4.8899852753e+01,0.0000000000e+00,1.6893075514e+00,0.0000000000e+00,4.8899853230e-01,0.0000000000e+00,2.6982563734e-01,0.0000000000e+00,4.8899852753e+01,4.8899853230e-01,2.6982563734e-01
4020,4.8858348846e+01,0.0000000000e+00,1.6889387860e+00,0.0000000000e+00,4.8858347535e-01,0.0000000000e+00,2.7005684376e-01,0.0000000000e+00,4.8858348846e+01,4.8858347535e-01,2.7005684376e-01
4025,4.8816104889e+01,0.0000000000e+00,1.6885631234e+00,0.0000000000e+00,4.8816102743e-01,0.0000000000e+00,2.7030074596e-01,0.0000000000e+00,4.8816104889e+01,4.8816102743e-01,2.7030074596e-01
4030,4.8776344299e+01,0.0000000000e+00,1.6882092476e+00,0.0000000000e+00,4.8776343465e-01,0.0000000000e+00,2.7054414153e-01,0.0000000000e+00,4.8776344299e+01,4.8776343465e-01,2.7054414153e-01
4035,4.8734176636e+01,0.0000000000e+00,1.6878336331e+00,0.0000000000e+00,4.8734176159e-01,0.0000000000e+00,2.7082121372e-01,0.0000000000e+00,4.8734176636e+01,4.8734176159e-01,2.7082121372e-01
4040,4.8692333221e+01,0.0000000000e+00,1.6874605854e+00,0.0000000000e+00,4.8692333698e-01,0.0000000000e+00,2.7107167244e-01,0.0000000000e+00,4.8692333221e+01,4.8692333698e-01,2.7107167244e-01
4045,4.8652778625e+01,0.0000000000e+00,1.6871076485e+00,0.0000000000e+00,4.8652780056e-01,0.0000000000e+00,2.7131727338e-01,0.0000000000e+00,4.8652778625e+01,4.8652780056e-01,2.7131727338e-01
4050,4.8608676910e+01,0.0000000000e+00,1.6867138001e+00,0.0000000000e+00,4.8608675599e-01,0.0000000000e+00,2.7154716849e-01,0.0000000000e+00,4.8608676910e+01,4.8608675599e-01,2.7154716849e-01
4055,4.8568538666e+01,0.0000000000e+00,1.6863550366e+00,0.0000000000e+00,4.8568540812e-01,0.0000000000e+00,2.7176916599e-01,0.0000000000e+00,4.8568538666e+01,4.8568540812e-01,2.7176916599e-01
4060,4.8525409698e+01,0.0000000000e+00,1.6859692108e+00,0.0000000000e+00,4.8525410891e-01,0.0000000000e+00,2.7204746008e-01,0.0000000000e+00,4.8525409698e+01,4.8525410891e-01,2.7204746008e-01
4065,4.8482341766e+01,0.0000000000e+00,1.6855835887e+00,0.0000000000e+00,4.8482343554e-01,0.0000000000e+00,2.7228173614e-01,0.0000000000e+00,4.8482341766e+01,4.8482343554e-01,2.7228173614e-01
4070,4.8440738678e+01,0.0000000000e+00,1.6852107571e+00,0.0000000000e+00,4.8440739512e-01,0.0000000000e+00,2.7253577113e-01,0.0000000000e+00,4.8440738678e+01,4.8440739512e-01,2.7253577113e-01
4075,4.8397125244e+01,0.0000000000e+00,1.6848195656e+00,0.0000000000e+00,4.8397123814e-01,0.0000000000e+00,2.7277842164e-01,0.0000000000e+00,4.8397125244e+01,4.8397123814e-01,2.7277842164e-01
4080,4.8354530334e+01,0.0000000000e+00,1.6844371694e+00,0.0000000000e+00,4.8354530334e-01,0.0000000000e+00,2.7301678061e-01,0.0000000000e+00,4.8354530334e+01,4.8354530334e-01,2.7301678061e-01
4085,4.8311538696e+01,0.0000000000e+00,1.6840508698e+00,0.0000000000e+00,4.8311540484e-01,0.0000000000e+00,2.7328684926e-01,0.0000000000e+00,4.8311538696e+01,4.8311540484e-01,2.7328684926e-01
4090,4.8270626068e+01,0.0000000000e+00,1.6836829316e+00,0.0000000000e+00,4.8270624876e-01,0.0000000000e+00,2.7352425456e-01,0.0000000000e+00,4.8270626068e+01,4.8270624876e-01,2.7352425456e-01
4095,4.8230792999e+01,0.0000000000e+00,1.6833244025e+00,0.0000000000e+00,4.8230791092e-01,0.0000000000e+00,2.7375060320e-01,0.0000000000e+00,4.8230792999e+01,4.8230791092e-01,2.7375060320e-01
4100,4.8189575195e+01,0.0000000000e+00,1.6829530979e+00,0.0000000000e+00,4.8189571500e-01,0.0000000000e+00,2.7397879958e-01,0.0000000000e+00,4.8189575195e+01,4.8189571500e-01,2.7397879958e-01
4105,4.8149177551e+01,0.0000000000e+00,1.6825888732e+00,0.0000000000e+00,4.8149177432e-01,0.0000000000e+00,2.7422070503e-01,0.0000000000e+00,4.8149177551e+01,4.8149177432e-01,2.7422070503e-01
4110,4.8106460571e+01,0.0000000000e+00,1.6822034049e+00,0.0000000000e+00,4.8106458783e-01,0.0000000000e+00,2.7446874976e-01,0.0000000000e+00,4.8106460571e+01,4.8106458783e-01,2.7446874976e-01
4115,4.8067218781e+01,0.0000000000e+00,1.6818489941e+00,0.0000000000e+00,4.8067218065e-01,0.0000000000e+00,2.7471962571e-01,0.0000000000e+00,4.8067218781e+01,4.8067218065e-01,2.7471962571e-01
4120,4.8026409149e+01,0.0000000000e+00,1.6814801164e+00,0.0000000000e+00,4.8026412725e-01,0.0000000000e+00,2.7496212721e-01,0.0000000000e+00,4.8026409149e+01,4.8026412725e-01,2.7496212721e-01
4125,4.7985240936e+01,0.0000000000e+00,1.6811076798e+00,0.0000000000e+00,4.7985240817e-01,0.0000000000e+00,2.7523177862e-01,0.0000000000e+00,4.7985240936e+01,4.7985240817e-01,2.7523177862e-01
4130,4.7944698334e+01,0.0000000000e+00,1.6807405904e+00,0.0000000000e+00,4.7944697738e-01,0.0000000000e+00,2.7544847131e-01,0.0000000000e+00,4.7944698334e+01,4.7944697738e-01,2.7544847131e-01
4135,4.7905647278e+01,0.0000000000e+00,1.6803867125e+00,0.0000000000e+00,4.7905644774e-01,0.0000000000e+00,2.7568861842e-01,0.0000000000e+00,4.7905647278e+01,4.7905644774e-01,2.7568861842e-01
4140,4.7865978241e+01,0.0000000000e+00,1.6800269391e+00,0.0000000000e+00,4.7865977883e-01,0.0000000000e+00,2.7593421936e-01,0.0000000000e+00,4.7865978241e+01,4.7865977883e-01,2.7593421936e-01
4145,4.7828205109e+01,0.0000000000e+00,1.6796840830e+00,0.0000000000e+00,4.7828209400e-01,0.0000000000e+00,2.7617701888e-01,0.0000000000e+00,4.7828205109e+01,4.7828209400e-01,2.7617701888e-01
4150,4.7790008545e+01,0.0000000000e+00,1.6793371082e+00,0.0000000000e+00,4.7790005803e-01,0.0000000000e+00,2.7640500665e-01,0.0000000000e+00,4.7790008545e+01,4.7790005803e-01,2.7640500665e-01
